timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499877684229764,4,13,71,32,2,10,10,2
1499877684229764,-8,-10,42,19,3,-13,-8,-8
1499877684230763,-1,-12,7,12,-10,-4,-6,-2
1499877684230763,-6,-25,-64,87,-19,-8,-2,-2
1499877684235764,4,-14,8,-67,12,6,2,2
1499877684235764,6,15,5,81,-19,1,4,3
1499877684237800,2,6,74,49,-7,-7,-4,-2
1499877684237800,7,0,-69,-128,9,8,6,4
1499877684240809,-6,-5,32,78,-9,-8,-6,-3
1499877684240809,-9,-29,-48,-22,-16,-3,-2,-4
1499877684251803,-9,11,-33,-45,-4,-10,-10,-9
1499877684251803,17,43,-25,-97,24,21,16,11
1499877684255835,-7,0,-19,-57,-9,-13,-12,-7
1499877684255835,25,20,87,5,71,41,27,21
1499877684271835,-1,2,31,14,-26,-5,-2,-1
1499877684271835,-1,-19,27,7,-21,-13,-9,-1
1499877684279803,-7,-18,-128,54,-27,-7,3,-7
1499877684279803,-11,-31,-41,-16,-29,-18,-13,-12
1499877684300802,6,15,55,-124,20,18,9,4
1499877684300802,-9,-22,-7,-10,-29,-20,-13,-8
1499877684309772,-1,2,60,3,-6,1,-1,-18
1499877684309772,13,47,60,78,30,11,6,18
1499877684348779,0,-30,-8,4,1,2,3,-5
1499877684348779,2,-10,34,12,10,6,2,-1
1499877684349771,3,10,-20,47,-6,4,1,-1
1499877684349771,-2,6,-23,1,-5,3,3,1
1499877684350808,-1,0,-23,-86,-14,-4,-4,-3
1499877684350808,-2,12,49,68,5,-4,-4,-3
1499877684354773,0,-4,-9,68,-7,-4,-3,-2
1499877684354773,6,-10,38,84,19,1,0,5
1499877684360770,6,23,56,43,11,7,6,-1
1499877684360770,-23,-48,-108,-24,-43,-19,-14,-7
1499877684369771,-7,14,-5,-75,-6,-15,-12,-12
1499877684369771,-12,-42,-83,-50,-20,-9,-11,-1
1499877684375831,-11,20,-1,56,18,1,-2,-21
1499877684375831,12,29,21,57,25,19,15,17
1499877684391772,5,-4,-48,-28,16,19,13,11
1499877684391772,-20,-40,-10,74,-34,-33,-20,-31
1499877684397819,8,-11,-45,4,-5,-3,-2,13
1499877684397819,2,11,10,-24,-8,-1,0,1
1499877684420832,-1,-9,5,58,9,0,1,0
1499877684420832,10,41,39,-72,9,9,6,7
1499877684421774,1,8,12,81,12,2,1,0
1499877684421774,8,52,29,32,13,3,2,1
1499877684435842,20,47,66,31,32,24,15,24
1499877684435842,-19,-16,59,54,-34,-28,-19,-29
1499877684436779,3,27,17,111,11,-8,-2,4
1499877684436779,1,-2,2,-50,-12,2,1,0
1499877684458777,-8,-14,17,0,-8,-8,-5,-9
1499877684458777,5,6,-52,-64,-1,9,9,10
1499877684459814,6,16,31,9,17,11,6,8
1499877684459814,14,21,61,9,21,18,11,6
1499877684480838,-16,-44,-33,-25,-58,-33,-20,-12
1499877684480838,11,15,44,38,36,14,8,10
1499877684481783,-10,-35,-80,-69,-53,-15,-7,-9
1499877684481783,3,-6,54,20,14,0,0,5
1499877684495826,4,9,14,86,11,8,5,-9
1499877684495826,4,-4,-26,27,7,11,6,7
