timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499877670116947,2,-13,-31,8,13,10,5,3
1499877670116947,2,20,74,-42,13,9,7,4
1499877670117969,10,14,100,-98,3,6,4,6
1499877670117969,-14,-28,-69,-101,-51,-20,-15,-10
1499877670119966,4,16,19,41,2,-4,0,2
1499877670119966,2,1,24,27,20,4,0,2
1499877670120974,5,21,3,10,-6,6,3,1
1499877670120974,8,-8,-5,88,21,13,12,6
1499877670126952,-4,3,-11,-89,-27,-8,-8,-5
1499877670126952,0,-10,-82,-51,-14,-9,-6,0
1499877670133992,5,19,29,127,31,21,9,4
1499877670133992,-7,2,-40,13,-39,-22,-12,-6
1499877670141954,2,-2,21,-18,15,10,5,2
1499877670141954,-2,-3,-45,-1,-22,-9,-4,-5
1499877670157988,-5,-3,33,59,10,-6,-7,-3
1499877670157988,9,19,-3,-70,19,12,7,6
1499877670163961,4,13,25,63,26,11,6,4
1499877670163961,-11,-25,-47,69,-14,-10,-6,-8
1499877670188990,-8,-8,-16,-78,-33,-20,-11,-8
1499877670188990,-2,-1,67,-36,12,3,3,0
1499877670227964,-7,-29,-47,7,-8,-1,-1,-3
1499877670227964,2,18,32,-47,6,-2,-1,1
1499877670227964,-8,-35,-80,-92,-52,-7,-3,-3
1499877670227964,1,9,32,-7,0,1,1,0
1499877670231019,-1,7,-22,-1,30,5,2,1
1499877670231019,4,8,-38,13,-7,3,1,2
1499877670231953,5,15,13,-49,8,5,4,3
1499877670231953,2,15,2,91,63,21,5,3
1499877670239960,-18,-8,61,108,-44,-36,-18,-16
1499877670239960,7,21,50,-36,27,8,4,3
1499877670246023,-10,-10,73,58,-19,-14,-10,-8
1499877670246023,9,-7,-28,-7,-10,12,12,10
1499877670254955,-20,-46,18,-70,-53,-33,-24,-18
1499877670254955,-10,-25,3,48,-14,-7,-2,-8
1499877670268021,8,21,68,43,21,12,8,4
1499877670268021,3,2,-39,-128,3,-1,-2,0
1499877670276968,7,10,-10,54,5,2,-2,4
1499877670276968,1,9,-13,-27,-18,-5,-1,-1
1499877670307000,-9,-12,1,41,1,-3,-4,-5
1499877670307000,-10,-6,-91,-7,-36,-6,-6,-6
1499877670308960,-3,-6,-9,-42,24,-4,-6,-5
1499877670308960,4,21,50,105,21,6,2,2
1499877670313977,-3,-18,6,-50,8,-2,0,-2
1499877670313977,-2,1,24,29,-12,-2,-1,-1
1499877670320978,-1,-9,-87,87,-32,5,4,3
1499877670320978,-12,-16,63,56,9,-16,-11,-8
1499877670336982,8,18,-84,80,31,6,1,4
1499877670336982,4,19,66,-90,4,9,10,2
1499877670338960,-10,-15,-76,-83,-44,-7,-6,-6
1499877670338960,-6,-8,9,16,3,-11,-4,-6
1499877670359964,6,14,42,126,8,7,3,4
1499877670359964,15,19,22,0,53,15,9,9
1499877670360960,1,29,127,100,10,-2,0,-2
1499877670360960,4,9,-89,-111,-5,7,4,3
1499877670372980,-9,-2,-16,-31,-33,-24,-12,-9
1499877670372980,2,7,-5,81,7,3,1,0
1499877670381974,8,8,9,43,30,18,11,9
1499877670381974,7,9,12,35,-8,-1,0,3
1499877670396994,0,-2,44,-16,10,8,5,1
1499877670396994,-3,8,59,72,-20,-14,-7,-6
1499877670398964,17,21,47,30,32,17,14,10
1499877670398964,-16,-37,-63,-73,-34,-20,-14,-11
1499877670419969,9,12,-39,40,5,11,7,6
1499877670419969,-4,-18,33,-12,-31,-17,-11,-5
1499877670420964,-1,6,-35,-123,1,3,1,0
1499877670420964,20,40,72,116,44,30,16,13
1499877670433984,-1,28,6,13,2,-6,-4,-5
1499877670433984,-27,-74,-64,-43,-36,-30,-19,-17
1499877670441023,13,25,47,52,16,10,5,7
1499877670441023,1,-6,10,15,21,16,9,4
1499877670457007,-1,4,-3,-22,-14,-5,-2,-1
1499877670457007,0,4,69,91,14,-1,0,-1
1499877670459005,9,12,-23,76,23,10,7,5
1499877670459005,-10,-22,1,-16,-36,-11,-6,-6
1499877670479971,12,10,78,-67,30,15,9,9
1499877670479971,-10,-31,-32,-36,-25,-14,-8,-6
1499877670480972,2,-4,18,5,13,9,9,2
1499877670480972,-2,-6,-2,40,-19,-11,-5,-4
1499877670492993,14,33,64,4,42,22,15,10
1499877670492993,-18,-32,-16,52,-30,-26,-19,-16
1499877670501976,-2,6,57,0,0,-6,-4,-3
1499877670501976,1,0,-1,28,8,3,0,-1
1499877670516989,-7,-22,-54,18,-15,-8,-6,-6
1499877670516989,9,49,12,45,30,14,8,7
1499877670518990,-12,-14,14,-26,-20,-11,-8,-8
1499877670518990,0,1,-9,-47,-5,-2,-1,2
1499877670539991,-3,-7,28,66,8,-1,-1,-2
1499877670539991,-1,6,-32,65,-8,0,2,0
1499877670541972,5,5,-27,-108,-3,5,4,5
1499877670541972,-4,-10,-14,20,-12,-6,-3,-1
1499877670552991,-7,-5,-20,-60,-14,-5,-3,-4
1499877670552991,0,-5,17,-95,4,3,1,1
1499877670561987,0,1,-18,-42,-2,3,1,1
1499877670561987,3,4,-2,103,1,2,1,2
1499877670576973,4,18,75,20,23,8,6,3
1499877670576973,-12,-56,-53,111,-26,-17,-11,-8
1499877670579012,1,0,17,-84,-12,-9,-3,-4
1499877670579012,-7,-22,-18,-9,-2,-2,-4,-4
1499877670600012,-1,-7,-35,58,3,-2,-5,-4
1499877670600012,15,37,17,58,17,18,12,10
1499877670600979,-4,-16,-15,9,-10,-5,-3,-3
1499877670600979,-7,-6,9,-73,-1,-8,-4,-4
1499877670613020,-2,-15,0,-8,-11,-8,-6,-2
1499877670613020,8,35,68,84,21,11,7,6
1499877670622000,-16,-48,-51,10,-44,-28,-19,-14
1499877670622000,3,16,52,-23,11,6,4,1
1499877670637019,-8,-19,-35,-60,-20,-7,-7,-4
1499877670637019,2,7,25,-38,11,1,0,0
1499877670638979,2,17,0,-53,-1,4,2,3
1499877670638979,-2,-7,-19,-21,1,-3,-2,-2
1499877670660013,0,-7,-13,43,-6,0,-1,0
1499877670660013,-2,2,-42,-128,-6,-3,-4,-4
1499877670660982,-4,-19,-42,-3,-11,-7,-3,-5
1499877670660982,-2,2,-16,118,2,-1,0,-3
1499877670673013,-7,-4,38,-68,-17,-10,-4,-4
1499877670673013,3,7,-99,-28,8,6,1,2
1499877670682004,2,16,41,-52,14,5,4,3
1499877670682004,0,9,-24,-24,10,4,0,-1
1499877670697052,-2,-2,1,38,-2,-4,-3,-3
1499877670697052,-2,-8,3,-27,5,1,1,-1
1499877670698986,7,30,8,80,17,11,5,4
1499877670698986,-7,-13,-7,104,-18,-13,-9,-6
1499877670720019,-13,-34,-47,-102,-42,-18,-11,-11
1499877670720019,-6,-6,29,57,-12,-7,-5,-5
1499877670720984,6,13,12,107,23,10,8,5
1499877670720984,0,-1,18,11,-12,1,0,1
1499877670733022,1,-9,-1,39,8,-3,-3,-1
1499877670733022,1,-8,-5,18,-8,2,3,2
1499877670742000,0,1,29,91,9,5,1,-3
1499877670742000,0,-3,-13,-127,0,2,-1,1
1499877670757027,2,1,-13,52,8,3,1,2
1499877670757027,-6,-6,40,45,3,-2,-1,-4
1499877670758999,0,-2,-32,-36,-10,1,-1,-1
1499877670758999,-10,-24,-54,-127,-16,-14,-10,-8
1499877670779998,-2,-12,-66,-13,-6,-2,0,-3
1499877670779998,7,19,51,2,10,3,2,3
1499877670780988,-3,-10,-88,-20,-15,-1,-2,-2
1499877670780988,-1,-9,13,25,2,0,2,-1
1499877670793024,3,9,9,-35,15,5,2,3
1499877670793024,-1,-4,-29,-63,-10,2,3,-2
1499877670802001,17,37,84,120,52,17,9,10
1499877670802001,-12,-11,55,-78,-14,-16,-13,-10
1499877670817049,6,26,21,39,10,7,5,5
1499877670817049,-9,-24,-41,-57,-27,-8,-5,-4
1499877670819023,-4,-11,-28,-10,-7,-9,-5,-3
1499877670819023,1,-5,-45,64,4,6,6,4
1499877670840008,-1,6,7,15,-1,-1,-4,-1
1499877670840008,0,2,14,-33,-14,0,0,0
1499877670840994,-1,6,50,64,-4,-4,-2,-1
1499877670840994,1,-1,39,-78,-1,-1,-1,1
1499877670852995,-5,-18,3,71,-11,-2,-1,-3
1499877670852995,-2,-13,-63,-21,7,-2,-4,-1
1499877670862026,-1,8,37,115,4,-3,-2,-1
1499877670862026,9,22,-9,-31,7,10,7,6
1499877670876994,0,-7,95,1,6,-2,0,-3
1499877670876994,2,0,2,-16,2,-2,0,1
1499877670878995,-3,-4,10,55,12,6,1,1
1499877670878995,-4,-7,-39,-11,4,-2,-4,-3
1499877670900018,-9,-7,-15,18,-21,-13,-10,-8
1499877670900018,-2,2,-13,-12,-5,-1,-2,-2
1499877670900996,-1,-3,29,-59,-5,-5,-4,-2
1499877670900996,8,13,-1,127,9,8,5,4
1499877670922041,1,5,0,-57,3,4,1,2
1499877670922041,-2,1,9,16,1,-8,-3,-2
1499877670923998,2,8,17,-74,12,5,2,0
1499877670923998,-1,-5,9,16,0,-5,-3,-1
1499877670937025,-1,-5,-66,-3,-14,-7,-4,-3
1499877670937025,0,18,40,113,21,12,3,1
1499877670939004,-6,-7,-25,-128,-16,-8,-7,-5
1499877670939004,-2,-5,-6,119,2,-3,-3,-3
1499877670960002,-1,3,0,-80,-6,6,3,0
1499877670960002,1,9,30,52,15,1,2,0
1499877670960999,-8,-29,-84,-27,-22,-6,-3,-3
1499877670960999,2,9,84,56,16,7,2,1
1499877670982048,-3,-15,-15,-80,4,0,-2,-2
1499877670982048,-4,-10,15,87,-21,-13,-8,-4
1499877670984001,-6,0,33,-27,4,0,-1,-4
1499877670984001,0,-3,-45,7,-10,0,2,0
1499877670997043,-8,-10,8,-8,-18,-10,-8,-5
1499877670997043,-6,-6,4,4,-2,-3,-1,-4
1499877670999010,0,-8,-15,-1,-8,-6,-4,-3
1499877670999010,4,8,-6,-73,-3,6,6,3
1499877671020023,-1,4,7,34,1,0,0,1
1499877671020023,-3,-11,-14,-74,-4,-3,-3,-2
1499877671021003,3,7,12,57,3,-2,-1,0
1499877671021003,5,13,19,8,9,7,4,4
1499877671042004,5,17,3,56,15,9,5,2
1499877671042004,-2,-6,16,-61,2,-2,-1,-1
1499877671044004,-5,-8,29,66,-4,-5,-3,-4
1499877671044004,1,6,35,16,6,-2,-1,1
1499877671057040,6,15,-36,12,16,7,6,3
1499877671057040,-2,-6,-3,-24,-28,-7,-3,-4
1499877671059003,-2,-3,-6,-64,4,1,0,-1
1499877671059003,-5,-5,-28,-62,-9,-6,-3,-4
1499877671080015,-3,-2,-26,42,-10,-3,-3,-3
1499877671080015,4,24,38,-35,12,5,1,3
1499877671081006,-14,-43,-44,-82,-48,-20,-11,-10
1499877671081006,0,2,11,65,9,1,-2,-1
1499877671102044,-3,11,-9,-24,9,-1,-2,-1
1499877671102044,3,1,-36,34,-3,3,3,2
1499877671104006,-3,-1,-13,26,5,-1,-1,-1
1499877671104006,-3,-4,-35,-31,-12,-5,-4,-2
1499877671116081,-2,-9,-8,-90,-5,1,-2,-1
1499877671116081,3,1,-31,-23,4,6,5,3
1499877671123046,-10,-17,-59,46,2,-3,-6,-4
1499877671123046,1,5,1,-19,-13,1,2,-1
1499877671140070,4,4,47,49,12,7,4,3
1499877671140070,-3,-2,-22,20,7,-2,-1,-2
1499877671142039,6,11,4,-86,3,9,3,3
1499877671142039,-2,0,25,108,11,2,0,-1
1499877671162050,-9,-20,-17,17,-22,-11,-7,-6
1499877671162050,7,19,-24,-28,18,8,2,5
1499877671164011,-11,-26,-12,2,-32,-18,-10,-8
1499877671164011,-3,5,-6,-95,-5,-6,-4,-3
1499877671185022,-1,-3,13,81,-2,2,1,-2
1499877671185022,4,14,66,-12,18,4,3,2
1499877671186019,3,0,-47,-78,-7,0,0,1
1499877671186019,0,-5,-51,-113,0,2,-1,-1
1499877671198013,-2,-9,-23,127,-7,-7,-2,-4
1499877671198013,2,2,67,99,4,1,-1,1
1499877671213055,2,10,-18,19,-2,3,4,1
1499877671213055,-7,-5,56,100,4,-7,-4,-5
1499877671222075,0,-5,-66,-128,-21,1,0,0
1499877671222075,-7,-16,-59,51,-7,-10,-7,-7
1499877671224013,6,24,43,-18,23,5,2,4
1499877671224013,-4,-3,-19,14,-4,-2,-3,-3
1499877671245041,-7,-13,20,98,3,0,-3,-4
1499877671245041,-2,-10,-71,-63,-15,-2,-3,0
1499877671247019,-13,-26,45,112,-38,-21,-13,-11
1499877671247019,6,18,44,45,20,6,3,4
1499877671258015,-3,-6,-46,-110,-22,-4,-3,-1
1499877671258015,-6,-6,41,99,3,-5,-6,-4
1499877671267053,4,11,-33,32,8,9,2,2
1499877671267053,2,5,21,89,2,3,0,1
1499877671282083,6,14,26,58,19,3,2,3
1499877671282083,2,4,5,39,-6,-1,3,2
1499877671284018,-1,-7,7,-46,19,9,6,1
1499877671284018,-2,-11,-32,-73,-20,-2,-1,1
1499877671305029,10,27,55,41,34,16,9,8
1499877671305029,-11,-19,38,-7,-18,-21,-16,-12
1499877671306020,10,21,64,127,30,7,6,6
1499877671306020,-4,-19,-73,-100,-27,-1,1,0
1499877671318060,2,9,33,-32,29,6,1,3
1499877671318060,-2,-1,-28,-44,-14,1,-3,-2
1499877671327020,-1,-8,-10,43,4,-2,-1,-2
1499877671327020,2,1,-4,27,9,4,2,3
1499877671342061,-5,-2,41,-37,-10,-4,-3,-4
1499877671342061,5,9,13,-12,6,7,7,4
1499877671344022,3,8,5,-66,9,6,1,2
1499877671344022,-6,-13,-55,-13,-6,-7,-4,-4
1499877671365032,-5,-10,1,44,-16,-10,-5,-4
1499877671365032,5,9,5,-82,29,9,4,4
1499877671366023,7,13,69,40,-3,10,4,5
1499877671366023,-6,-8,40,91,10,-5,-3,-5
1499877671378088,-1,1,-15,-128,-12,-4,1,0
1499877671378088,3,11,0,-4,-4,2,0,1
1499877671387056,0,-3,-37,-6,-1,1,0,0
1499877671387056,-3,-1,-9,-73,-5,-3,-3,-1
1499877671402089,0,-2,15,-45,0,-5,-5,0
1499877671402089,-9,-18,-19,111,-15,-7,-3,-5
1499877671404023,5,17,11,-82,21,10,6,6
1499877671404023,-6,-7,5,-29,-13,-8,-4,-5
1499877671425048,2,7,3,39,10,2,2,1
1499877671425048,2,9,12,8,15,3,-1,1
1499877671426026,-4,-4,-19,39,-10,-4,-3,-3
1499877671426026,3,4,-9,24,-2,2,3,2
