timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499878457340782,-1,9,-12,12,-4,11,2,4
1499878457340782,3,-10,12,101,63,30,2,-5
1499878457341757,6,4,52,-14,-10,6,8,18
1499878457341757,3,16,-21,61,25,-4,-2,-6
1499878457342768,-10,5,-13,-92,-31,-21,-5,-4
1499878457342768,-1,4,17,-36,-13,-7,1,-7
1499878457343747,-7,-38,-20,30,-46,-35,-20,-14
1499878457343747,5,-16,5,84,47,33,9,7
1499878457345746,5,7,26,-23,0,-5,-2,-2
1499878457345746,-5,7,38,26,-6,-1,-11,7
1499878457357788,-4,-16,-46,68,33,16,12,-3
1499878457357788,-1,9,16,26,-63,-85,-14,-1
1499878457369807,-7,-27,-52,93,43,67,0,-7
1499878457369807,0,2,-71,-27,15,30,23,-6
1499878457372797,1,1,18,69,15,-16,-7,19
1499878457372797,3,-3,-2,-35,-15,22,-7,4
1499878457387806,-5,17,-21,16,11,-32,2,-19
1499878457387806,5,-8,-14,107,-19,-10,0,25
1499878457402811,-1,11,76,-56,-7,5,-1,-22
1499878457402811,0,-3,11,-37,21,14,9,9
1499878457412775,4,-11,55,-71,-43,-15,3,8
1499878457412775,-8,9,29,-30,-9,-6,-12,-14
1499878457451770,13,-9,25,-56,16,15,10,4
1499878457451770,14,18,5,-5,25,12,7,7
1499878457452750,-13,-16,-33,-114,-36,-11,-8,-7
1499878457452750,2,-14,-35,60,-13,-25,-3,33
1499878457455769,-22,13,47,4,26,6,-1,-42
1499878457455769,5,16,60,76,-9,27,3,-7
1499878457456771,5,-5,-21,-21,16,-8,8,-4
1499878457456771,4,23,49,74,-9,10,-1,-5
1499878457463773,1,-10,-10,45,8,-16,-10,18
1499878457463773,-8,-23,3,-49,-21,-19,-11,-11
1499878457469770,16,47,25,127,21,-6,6,12
1499878457469770,-18,-57,-106,-59,-9,30,4,-9
1499878457477770,15,19,41,-4,7,9,5,21
1499878457477770,-4,-14,-83,69,27,11,1,-9
1499878457492818,-13,-34,22,-102,-50,-5,-6,-14
1499878457492818,16,35,26,-4,21,-11,3,18
1499878457500789,-12,-32,-67,-96,-23,-12,-14,16
1499878457500789,1,16,-53,-51,3,-6,2,-13
1499878457523821,-4,10,22,61,11,3,-4,-4
1499878457523821,3,5,20,-41,2,7,3,-31
1499878457524781,-9,-34,-40,28,-44,-11,-9,29
1499878457524781,-8,18,38,88,15,-47,0,-53
1499878457538789,-4,6,-63,101,9,41,5,2
1499878457538789,6,17,126,-76,-18,-14,2,5
1499878457538789,7,0,-31,73,15,18,-2,-21
1499878457538789,2,9,94,78,1,16,2,21
1499878457561798,-5,-56,-53,-24,15,-22,-5,11
1499878457561798,-9,-18,-32,-92,-17,14,-10,-1
1499878457562759,4,0,-5,21,-2,1,6,-14
1499878457562759,-9,-28,-22,17,-36,-7,-5,-7
1499878457583829,8,7,2,15,-2,11,5,9
1499878457583829,5,24,-11,29,7,-7,-3,22
1499878457584779,-10,-35,-74,-97,-25,-28,-9,-9
1499878457584779,-8,-7,36,-105,-17,12,-11,22
1499878457598805,7,8,11,-58,-8,-6,4,-19
1499878457598805,-2,-27,11,-24,8,-22,-9,9
1499878457598805,12,29,102,86,31,15,19,4
1499878457598805,-16,-15,-114,81,30,8,-6,-35
1499878457621801,-5,10,81,-110,-35,0,-7,-13
1499878457621801,15,0,-13,127,12,-5,0,36
1499878457622763,-7,-2,-42,-82,7,5,-14,-23
1499878457622763,9,34,107,-8,6,-11,17,-30
1499878457643797,-3,-3,-44,120,22,19,-8,45
1499878457643797,-3,8,-41,23,5,15,12,-15
1499878457644773,4,24,61,127,3,-29,2,10
1499878457644773,10,5,-19,-128,-14,18,-5,16
1499878457658778,3,13,54,0,34,11,9,-9
1499878457658778,-18,-40,-55,-71,-15,-11,-7,-7
1499878457658778,5,20,-1,76,-2,-11,-3,-6
1499878457658778,-3,-17,-7,-79,-2,-4,0,-16
1499878457681796,4,0,22,60,-11,-4,0,5
1499878457681796,-6,-4,-33,-78,14,8,3,-7
1499878457682767,-1,38,126,-56,-21,4,1,-50
1499878457682767,16,-32,-101,-48,-9,2,-1,54
1499878457703800,-23,14,36,22,-13,-45,-14,-36
1499878457703800,-1,-20,36,117,11,25,6,-20
1499878457704790,-3,-7,-80,-128,-7,-5,0,20
1499878457704790,6,-5,-19,7,-15,-5,0,-33
1499878457718768,-4,-5,44,73,13,-13,-10,20
1499878457718768,-17,-3,-2,-45,-29,-34,-22,-57
1499878457726805,11,1,-44,6,-10,21,2,-31
1499878457726805,6,-17,0,63,30,15,16,127
1499878457741772,-11,-8,-25,60,13,10,-1,-9
1499878457741772,-12,15,7,-49,-20,-13,-2,7
1499878457742774,-1,12,64,95,7,13,-2,18
1499878457742774,14,18,29,-5,-7,-15,2,0
1499878457763815,17,3,-2,50,14,4,-2,59
1499878457763815,-10,-10,-39,-23,-16,0,-1,-37
1499878457764803,6,3,-14,-23,-18,-17,-5,13
1499878457764803,4,21,29,57,-3,2,-3,-47
1499878457778784,5,-13,22,13,30,19,10,25
1499878457778784,22,29,-11,-38,15,0,3,70
1499878457778784,-38,-36,-57,66,-17,-13,-14,-95
1499878457778784,-11,-19,-20,-83,-8,1,-6,2
1499878457801811,0,13,-26,54,-1,-4,-1,-45
1499878457801811,1,0,-9,26,2,-4,-4,15
1499878457802796,-5,-14,-19,-5,9,22,8,3
1499878457802796,-10,26,34,114,-13,-17,-8,-14
1499878457823813,11,12,-31,-55,-29,-21,-2,17
1499878457823813,5,37,127,97,25,15,8,-10
1499878457824810,3,-5,-26,8,22,19,9,16
1499878457824810,7,6,-16,-7,1,1,-3,82
1499878457837846,1,12,0,-83,5,14,8,11
1499878457837846,8,2,69,-26,-2,-8,1,-31
1499878457845844,-16,-34,-24,-31,-29,-27,-11,64
1499878457845844,-15,-29,-47,-10,-14,-16,-13,-4
1499878457861816,27,8,39,-36,0,23,20,76
1499878457861816,-4,19,-47,14,23,15,-7,-61
1499878457862776,3,-20,-35,72,6,-1,7,37
1499878457862776,-10,-2,106,-95,12,3,-3,-44
1499878457883839,-12,-32,-108,-2,-53,-23,-10,-28
1499878457883839,4,-1,48,-24,-10,2,3,11
1499878457884817,32,38,58,-33,8,8,7,103
1499878457884817,-6,-9,-5,-14,-17,-6,-1,-64
1499878457897848,-18,-8,-4,30,24,-1,-8,-70
1499878457897848,5,-9,-51,21,-10,-5,-1,-10
1499878457906791,5,-10,-63,-79,-16,-9,-8,64
1499878457906791,-4,7,72,94,23,14,4,35
1499878457920791,-2,13,9,-128,-24,-10,3,-5
1499878457920791,1,-29,-41,-37,-22,-14,-5,-16
1499878457928819,2,3,92,-30,-2,-1,-1,-33
1499878457928819,0,1,-3,88,15,4,6,0
1499878457943792,-6,-16,-14,-114,-13,5,-7,-23
1499878457943792,-17,1,59,127,8,1,-7,26
1499878457945791,4,8,-4,41,1,-2,-1,-54
1499878457945791,12,27,69,61,9,-5,1,10
1499878457957849,-11,-26,-52,7,-34,-13,-7,-30
1499878457957849,-2,20,75,-76,50,28,8,3
1499878457966795,-11,-20,-44,14,-5,-3,-1,-31
1499878457966795,-1,11,0,56,0,-2,0,29
1499878457981846,28,27,58,107,32,15,6,14
1499878457981846,-15,-9,-80,-37,-25,-20,-14,-10
1499878457982796,1,-4,28,96,2,-13,-10,81
1499878457982796,-4,-11,-70,-68,6,10,5,-50
1499878458003786,0,10,14,80,6,-7,-3,12
1499878458003786,4,-8,-27,127,34,17,12,5
1499878458005786,-12,1,-10,-97,-20,-17,-4,-37
1499878458005786,7,-9,-33,-17,-16,10,-1,59
1499878458017855,1,15,8,-24,26,14,3,26
1499878458017855,-11,-17,-23,-90,-28,-21,-10,-39
1499878458026786,-3,3,-4,59,-21,-4,1,-4
1499878458026786,-8,-21,-3,-53,-35,-23,-10,-24
1499878458041834,8,5,16,12,21,8,-1,31
1499878458041834,-5,-1,20,127,3,3,2,-35
1499878458042786,-3,7,7,33,0,5,-1,-18
1499878458042786,-12,-2,-9,-77,-33,-19,-10,-40
1499878458063826,9,19,48,127,16,7,10,9
1499878458063826,-5,-24,-53,-65,-20,-17,-8,63
1499878458065821,-3,5,7,90,19,7,-2,-51
1499878458065821,13,6,36,61,7,-2,3,41
1499878458077827,1,14,73,76,16,5,3,-55
1499878458077827,-2,2,-41,-72,-19,4,-5,16
1499878458086790,5,6,48,-32,12,6,7,14
1499878458086790,-3,1,5,101,8,1,3,13
1499878458101854,4,-28,-55,-7,7,-3,-5,12
1499878458101854,5,26,127,59,24,13,8,-26
1499878458102789,-5,-15,-66,-75,-21,-6,-1,28
1499878458102789,1,19,-2,65,27,11,1,-74
1499878458123867,-22,-22,18,23,-15,-21,-16,-24
1499878458123867,3,-10,-5,-4,-7,-3,3,23
1499878458125826,-3,14,15,19,11,7,3,-13
1499878458125826,7,3,2,59,20,11,8,25
1499878458137825,-2,-6,-32,-104,5,11,8,-12
1499878458137825,2,4,12,-76,-24,-15,-2,25
1499878458146799,-5,-3,37,72,-6,-11,-9,-74
1499878458146799,-4,-5,-40,-60,5,-5,-1,22
1499878458161806,-1,26,-1,-60,-10,9,-3,-41
1499878458161806,17,1,-13,23,7,9,4,7
1499878458162793,0,18,10,-3,15,10,3,16
1499878458162793,-10,-22,-103,-23,-4,-3,-5,-53
1499878458183837,-15,-18,-23,-88,-31,-20,-12,-27
1499878458183837,4,9,-23,105,-5,-9,-7,22
1499878458185806,-7,4,-11,-82,-4,0,5,-32
1499878458185806,0,-13,73,21,4,7,-1,24
1499878458197864,16,0,-65,44,-5,-13,0,74
1499878458197864,-15,-33,-99,-85,-21,0,-2,-82
1499878458206797,4,-5,24,-20,4,5,2,-3
1499878458206797,9,7,27,-30,-9,0,1,73
1499878458221865,-18,-2,41,-65,1,0,1,-58
1499878458221865,11,-9,-21,42,-3,2,2,52
1499878458222811,-1,-14,10,65,19,2,1,25
1499878458222811,-5,13,9,-65,-12,-5,1,-77
1499878458243816,-3,-21,-42,21,-20,-9,-6,59
1499878458243816,7,3,-35,28,27,10,5,11
1499878458245834,-5,-19,-51,48,-5,-6,-6,-7
1499878458245834,-12,-1,13,-58,-24,2,-3,25
1499878458266841,5,19,24,87,15,2,3,-46
1499878458266841,-2,5,17,53,7,-2,0,-5
1499878458267819,-7,-14,-107,-85,-22,-3,3,-8
1499878458267819,5,24,48,84,25,2,-9,-23
1499878458281870,1,10,12,-93,-19,-8,-5,27
1499878458281870,1,-33,-16,47,-1,-3,0,26
1499878458282837,-3,10,73,-5,19,11,0,-57
1499878458282837,1,-32,-56,15,0,0,-2,33
1499878458303868,-8,-7,78,73,0,-3,1,-25
1499878458303868,4,-19,-33,4,4,-4,-2,11
1499878458305815,9,26,25,30,2,2,0,33
1499878458305815,-4,4,-56,-17,-10,4,0,-23
1499878458326843,2,-15,13,38,-9,-8,-4,21
1499878458326843,-9,8,-25,-128,-17,-5,-5,1
1499878458327806,8,18,47,97,24,12,1,16
1499878458327806,6,15,32,8,-33,-7,-1,-11
1499878458341871,-12,-32,-26,-17,-13,-12,-8,-14
1499878458341871,9,21,-56,31,11,6,6,25
1499878458342807,-26,-21,78,60,0,-8,-13,-51
