timestamp,x,y,z,w
1499894609338194,-0.253296,-0.602722,0.647583,0.391479
1499894609359200,-0.253174,-0.602112,0.647644,0.392273
1499894609375202,-0.252808,-0.600403,0.648987,0.392883
1499894609398200,-0.253357,-0.599609,0.64978,0.392578
1499894609419207,-0.253845,-0.598999,0.650146,0.392456
1499894609435199,-0.254944,-0.598999,0.649963,0.39209
1499894609458203,-0.255737,-0.598572,0.650391,0.391541
1499894609479202,-0.255615,-0.596375,0.652466,0.391541
1499894609495203,-0.255432,-0.593506,0.654785,0.392029
1499894609518205,-0.255371,-0.592346,0.655823,0.392151
1499894609539206,-0.255249,-0.592346,0.655884,0.39209
1499894609554209,-0.255188,-0.592957,0.65564,0.391724
1499894609578208,-0.254639,-0.592346,0.656372,0.391724
1499894609599209,-0.253845,-0.591492,0.657227,0.39209
1499894609615210,-0.253235,-0.591064,0.657776,0.392212
1499894609639212,-0.252625,-0.591125,0.658081,0.391968
1499894609658212,-0.252136,-0.591187,0.658264,0.391968
1499894609675214,-0.25177,-0.590942,0.658569,0.392029
1499894609698217,-0.251343,-0.590149,0.659424,0.392029
1499894609719218,-0.251221,-0.5896,0.659912,0.39209
1499894609735217,-0.251587,-0.589783,0.65979,0.391724
1499894609758221,-0.25177,-0.589905,0.65979,0.391541
1499894609779219,-0.251892,-0.5896,0.660034,0.391479
1499894609795225,-0.251953,-0.589355,0.660339,0.391357
1499894609817224,-0.252014,-0.5896,0.660217,0.391113
1499894609840228,-0.251831,-0.589661,0.660339,0.39093
1499894609855227,-0.251465,-0.589539,0.660583,0.39093
1499894609878225,-0.251404,-0.589539,0.660583,0.39093
1499894609900227,-0.251221,-0.589722,0.660461,0.391113
1499894609915232,-0.25116,-0.590027,0.660217,0.391052
1499894609938229,-0.251038,-0.59021,0.660034,0.391113
1499894609960229,-0.251221,-0.59021,0.659973,0.391174
1499894609989236,-0.251221,-0.59021,0.659973,0.391174
1499894609997235,-0.251221,-0.590149,0.659973,0.391174
1499894610020234,-0.251221,-0.590149,0.659973,0.391174
1499894610034235,-0.251404,-0.590027,0.659973,0.391296
1499894610057265,-0.251648,-0.59021,0.659668,0.391296
1499894610096238,-0.25177,-0.590454,0.659485,0.391174
1499894610101282,-0.251831,-0.590454,0.659485,0.391174
1499894610118243,-0.251709,-0.590332,0.659546,0.391235
1499894610140250,-0.251648,-0.590332,0.659607,0.391296
1499894610154241,-0.251648,-0.590332,0.659607,0.391296
1499894610184242,-0.25177,-0.590637,0.659302,0.391174
1499894610200246,-0.251648,-0.59082,0.659302,0.390991
1499894610214245,-0.251526,-0.590637,0.659485,0.391052
1499894610238248,-0.251465,-0.590637,0.659546,0.391052
1499894610260255,-0.251465,-0.590576,0.659546,0.391113
1499894610274255,-0.251465,-0.590576,0.659546,0.391113
1499894610297283,-0.251526,-0.590942,0.659241,0.391052
1499894610320260,-0.251587,-0.591187,0.658936,0.391052
1499894610341252,-0.251587,-0.591248,0.658936,0.391052
1499894610358254,-0.251587,-0.591248,0.658936,0.391052
1499894610380256,-0.251587,-0.591248,0.658936,0.391052
1499894610401313,-0.251526,-0.591187,0.658936,0.391113
1499894610424275,-0.251526,-0.591187,0.658936,0.391113
1499894610440269,-0.251465,-0.591187,0.658936,0.391113
1499894610461296,-0.251465,-0.591187,0.658936,0.391174
1499894610477278,-0.251465,-0.591187,0.658936,0.391174
1499894610500267,-0.251465,-0.591187,0.658936,0.391174
1499894610521325,-0.251526,-0.591309,0.658813,0.391174
1499894610545265,-0.251465,-0.591553,0.658691,0.391113
1499894610560266,-0.251465,-0.591553,0.658691,0.391113
1499894610581270,-0.251221,-0.591248,0.658936,0.391174
1499894610604281,-0.251038,-0.591003,0.65918,0.391418
