timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499895350118878,-1,-1,0,46,6,0,0,-1
1499895350118878,-3,-5,3,-48,-15,-11,-8,3
1499895350118878,0,0,-11,9,5,3,2,0
1499895350118878,-1,-1,-2,-11,-4,1,-4,-6
1499895350141880,-2,-5,-12,-33,-4,-2,2,-4
1499895350141880,-4,-3,0,31,-2,-4,-2,-2
1499895350141880,4,5,18,88,10,7,0,1
1499895350141880,2,0,-6,-93,-9,-3,-5,2
1499895350163886,3,-3,0,71,1,-2,-9,5
1499895350163886,-5,2,8,34,6,3,7,-18
1499895350164880,-4,-7,-13,-71,-12,-5,0,-1
1499895350164880,-3,-1,-2,30,4,0,5,9
1499895350178887,4,1,8,-24,-2,-3,-9,-10
1499895350178887,-1,-2,-11,-33,0,0,-2,3
1499895350178887,5,0,0,-31,2,0,-1,4
1499895350178887,-7,0,15,43,-2,-1,-4,-12
1499895350201883,-3,-2,-6,26,-3,-3,4,2
1499895350201883,5,2,9,11,5,-1,0,2
1499895350202890,-5,-1,-15,-6,0,1,0,-5
1499895350202890,2,-2,-6,32,-9,-3,0,-3
1499895350223884,-7,1,-5,-88,-3,6,4,7
1499895350223884,2,1,17,64,3,0,-6,-13
1499895350224883,28,-4,-14,-61,-4,-1,9,31
1499895350224883,-32,-2,7,40,5,2,-2,2
1499895350237884,-2,1,17,34,-7,-6,1,5
1499895350237884,-13,0,-13,-1,7,2,5,22
1499895350245903,12,1,18,-14,1,3,-1,1
1499895350245903,10,4,-7,-31,-3,-2,-1,-20
1499895350261889,-4,0,-8,-71,-4,-2,-1,-4
1499895350261889,-6,-6,-5,-28,-10,-7,-7,-24
1499895350262888,21,-5,-16,80,-6,-9,-9,36
1499895350262888,-20,-4,-11,-26,9,6,9,42
1499895350283890,20,-1,13,16,0,-3,-13,-53
1499895350283890,-29,-10,-24,-26,-12,-4,-2,-21
1499895350284888,-20,0,6,21,0,-3,-5,-70
1499895350284888,12,-2,4,-48,-8,-6,-27,-69
1499895350297888,-16,-4,-20,-18,7,6,20,34
1499895350297888,22,0,2,44,0,-4,-4,-7
1499895350305902,-27,4,-10,-94,-3,6,5,-29
1499895350305902,6,-4,-1,83,-5,-4,5,23
1499895350321892,9,1,-4,39,11,5,11,78
1499895350321892,4,1,3,-38,-15,-4,-4,32
1499895350321892,-15,0,10,106,8,1,0,4
1499895350321892,8,-5,-5,-43,-7,-3,3,-24
1499895350343890,-15,6,8,57,2,-3,-8,-70
1499895350343890,8,1,-15,7,6,5,7,79
1499895350344892,-7,-2,-15,-56,-4,-1,-4,-66
1499895350344892,16,2,26,5,3,-1,-8,11
1499895350357904,19,-1,-21,-5,-5,-1,-4,-35
1499895350357904,-31,-3,11,7,-1,-6,-3,-33
1499895350365899,-3,1,15,29,-2,-1,-5,-6
1499895350365899,27,-7,-27,69,-3,-4,-4,-1
1499895350381893,1,2,8,-64,2,1,4,70
1499895350381893,-11,3,17,67,12,1,-4,-27
1499895350381893,7,-8,-4,0,-1,0,-1,-5
1499895350381893,-20,0,-25,-50,-4,4,7,-17
1499895350403908,10,-3,3,37,-2,-1,-6,55
1499895350403908,16,0,2,16,0,-4,2,-42
1499895350404894,10,3,13,-59,-5,-2,0,30
1499895350404894,-16,0,0,22,11,5,12,5
1499895350417895,7,-6,-9,-17,-10,-6,-16,3
1499895350417895,7,4,20,66,4,5,4,46
1499895350425897,3,-8,-22,-50,-7,-2,7,83
1499895350425897,4,4,12,-2,0,-2,-2,-39
1499895350441898,-18,6,18,-2,0,1,-2,38
1499895350441898,17,-6,-29,-13,-4,-1,1,56
1499895350454898,0,-4,-12,-11,-3,-3,-3,47
1499895350454898,-13,-3,-2,19,-11,-7,-3,-26
1499895350463898,1,-7,-3,-5,3,-2,0,-30
1499895350463898,14,0,2,27,1,2,2,-18
1499895350464902,-14,1,6,-8,2,2,1,-23
1499895350464902,22,1,-4,-113,-5,1,2,70
1499895350477898,-9,-4,-6,86,1,-4,6,-21
1499895350477898,-11,-1,-17,-102,1,2,-5,-27
1499895350485901,7,3,23,122,5,-4,-8,-49
1499895350485901,-9,-5,-9,16,1,1,0,-14
1499895350501914,0,-1,14,-1,-7,-4,-1,-18
1499895350501914,4,-1,-10,-69,2,4,7,17
1499895350501914,-4,-1,11,9,-5,-3,3,57
1499895350501914,13,0,1,-82,-8,-3,-10,18
1499895350523902,4,1,-11,64,-3,1,3,25
1499895350523902,-12,-8,0,1,-7,-6,-5,24
1499895350524901,2,-3,-6,29,0,-7,-7,38
1499895350524901,11,-3,-5,-7,-2,-2,3,30
1499895350537900,-10,-4,-12,-47,-1,1,-7,-16
1499895350537900,8,5,17,33,4,2,2,-24
1499895350545914,-11,3,1,-80,-14,-1,3,-6
1499895350545914,1,0,3,55,9,0,-8,-18
1499895350561938,-10,5,1,-32,2,-1,0,-18
1499895350561938,16,-8,-11,92,6,1,0,37
1499895350561938,-5,3,5,-93,-6,3,4,59
1499895350561938,2,-3,10,11,0,0,7,66
1499895350583910,-16,3,16,16,7,0,-1,-69
1499895350583910,-3,-3,-36,-68,-19,-5,-8,-75
1499895350584905,-8,0,-10,39,9,1,-2,-25
1499895350584905,-4,0,7,53,-6,0,0,18
1499895350606906,-8,2,20,53,6,-1,-5,-17
1499895350606906,8,2,-3,-45,2,0,4,67
1499895350606906,-7,-3,-3,14,5,1,-2,-22
1499895350606906,0,3,5,43,3,-1,4,-23
1499895350621907,25,-3,-25,-7,-4,-3,-2,14
1499895350621907,-8,7,26,-101,0,-2,-4,-30
1499895350621907,-9,-17,-43,60,-15,-8,0,-26
1499895350621907,-14,-6,-8,60,0,-3,-5,-19
1499895350643909,2,0,-7,-46,-5,1,4,26
1499895350643909,-9,-3,10,51,6,4,0,-18
1499895350644907,-8,8,16,-49,4,2,-3,-76
1499895350644907,-2,-2,-2,-10,1,-3,-4,-68
1499895350666922,-19,-4,-13,21,-3,-7,-9,-53
1499895350666922,0,1,8,-15,0,2,9,6
1499895350666922,-11,-8,-10,30,-10,-7,-8,-46
1499895350666922,-9,-2,-14,-53,-1,-1,1,32
1499895350681911,-4,-3,5,-7,-4,-3,-4,-18
1499895350681911,-5,-5,-14,-25,-2,-1,-5,-7
1499895350682909,19,4,19,65,6,-1,-1,27
1499895350682909,7,2,-5,37,3,3,1,11
1499895350703927,-5,-8,-12,-95,-16,-5,-7,3
1499895350703927,-18,-3,-9,-2,-5,-2,-3,10
1499895350704913,16,-3,0,-36,-2,-3,-4,-73
1499895350704913,-12,-5,-15,13,-4,-4,-4,50
1499895350725925,6,-2,-3,-24,2,1,12,34
