timestamp,x,y,z
1499894028130398,16.3125,4,4.625
1499894028146398,4.8125,1.5,3.3125
1499894028169401,-10.75,-1.75,5.5625
1499894028191406,2.1875,0.1875,8.5625
1499894028206407,8.375,2.1875,6.4375
1499894028229405,11.8125,1,5.0625
1499894028251405,11,1,5.25
1499894028266406,3.0625,0.75,4.125
1499894028289407,-0.25,-1.6875,2.75
1499894028313408,2.125,-1.75,0.625
1499894028325410,5.0625,-1.875,0
1499894028349418,4.875,-0.5625,-0.4375
1499894028371412,2.25,-0.375,-2.25
1499894028385415,0,-0.625,-1.5625
1499894028409415,0.25,-1.0625,-0.875
1499894028431415,-2.6875,-0.6875,-1.1875
1499894028445417,1.25,-0.625,-0.6875
1499894028468417,4.625,0.3125,-0.4375
1499894028491419,0.375,0.8125,-0.125
1499894028505419,-2.1875,1,-0.1875
1499894028529421,-3.75,0.1875,0.375
1499894028551422,-2.5,-1.375,-0.75
1499894028565423,1.375,-0.8125,-0.5625
1499894028589426,3.75,0.875,-0.8125
1499894028611427,-1.125,0.0625,-0.4375
1499894028625428,-3.5625,0.3125,0
1499894028648428,-2.4375,0.6875,-0.625
1499894028671429,-0.625,0.875,-0.9375
1499894028692431,1.125,0.875,-0.9375
1499894028708431,-0.5,0.0625,-1.0625
1499894028737434,-0.0625,-0.9375,-0.3125
1499894028752435,0.6875,-0.5,-0.5625
1499894028768435,-0.1875,0,-0.125
1499894028791437,0.3125,-0.25,0.125
1499894028812438,1.875,0.125,0.375
1499894028828438,1.5625,-0.4375,0.1875
1499894028851440,0.125,-0.9375,-0.4375
1499894028872440,0,-0.8125,-0.4375
1499894028889442,2,-0.375,0.0625
1499894028911443,1.3125,0.125,0.125
1499894028932445,-0.9375,-0.0625,-0.125
1499894028948446,0.3125,0.25,-0.125
1499894028971447,0.3125,0.25,-0.125
1499894028999449,-0.5625,-0.1875,0
1499894029008449,1.5,0.75,0.3125
1499894029031450,-0.1875,0.5625,-0.25
1499894029052451,-1.6875,0.375,-0.375
1499894029068452,-0.5625,0.5625,0.1875
1499894029091455,-0.3125,0.625,-0.1875
1499894029113456,0.4375,0.375,0.1875
1499894029128456,0.6875,0.4375,-0.375
1499894029151457,-0.8125,0.3125,-0.3125
1499894029173470,-0.5625,-0.0625,-0.375
1499894029194462,-0.625,-0.5,0.1875
1499894029211462,1.25,-0.25,0.0625
1499894029216462,1,-0.3125,0
1499894029239462,-0.125,-0.1875,-0.4375
1499894029255463,-2.25,-0.625,0.0625
1499894029276463,-0.4375,-0.25,0.125
1499894029299466,1.5,0.5,0.0625
1499894029315468,0.1875,0.25,-0.375
1499894029336468,-0.375,0.25,-0.1875
1499894029359470,-1.5,-0.1875,-0.125
1499894029375470,-0.5625,-0.25,-0.0625
1499894029396471,1.625,0.375,0.0625
1499894029419472,0.5625,0.25,-0.1875
1499894029435474,-0.3125,0.375,-0.1875
1499894029457477,-0.1875,0,0
1499894029479476,-0.0625,0.0625,-0.5
1499894029495493,-0.3125,0.0625,-0.125
1499894029516480,0.6875,0.25,0.0625
1499894029539480,0.1875,0.375,-0.25
1499894029555481,-0.75,0.5,-0.4375
1499894029576485,-0.6875,0.75,-0.6875
1499894029600482,-0.4375,-0.5,-0.6875
1499894029615484,0.0625,0,-0.1875
1499894029636486,1.3125,0.375,0
1499894029659489,0.3125,-0.1875,0.25
