timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499894064325199,-35,-8,20,-59,-9,-7,-21,58
1499894064325199,20,3,-5,17,7,10,54,-51
1499894064326205,-22,0,-2,35,-6,-4,-13,-2
1499894064326205,-10,-8,-44,-57,6,1,-3,-13
1499894064339207,19,-10,-16,-21,-6,1,-4,37
1499894064339207,-25,3,-4,0,2,-6,-25,-65
1499894064340201,2,-9,38,97,-2,0,-2,-3
1499894064340201,-19,7,14,26,6,2,13,-22
1499894064362201,-2,9,23,35,5,0,7,8
1499894064362201,12,-7,-47,70,2,4,-11,44
1499894064363201,17,10,13,-95,-7,1,12,-5
1499894064363201,-2,-2,2,60,1,-4,-16,19
1499894064385204,26,-2,10,39,1,0,8,-9
1499894064385204,3,8,26,27,6,0,-7,-29
1499894064386202,2,-6,-22,1,-7,4,-1,-19
1499894064386202,11,2,10,-60,-2,-1,0,-7
1499894064400204,-47,-4,-10,13,-4,-6,4,-63
1499894064400204,61,6,-5,78,2,-4,-7,2
1499894064407205,-5,0,22,-20,-1,0,1,22
1499894064407205,15,-13,-18,-86,-9,-7,-12,-66
1499894064422205,-27,-1,17,47,-4,1,33,-9
1499894064422205,-13,2,19,18,-1,-2,-16,28
1499894064422205,17,-12,-24,-44,-2,0,-1,36
1499894064422205,11,6,8,24,6,-3,-7,16
1499894064445205,8,9,-3,48,6,-1,-5,-18
1499894064445205,16,3,6,-128,-20,-2,16,42
1499894064446206,-67,-5,24,127,3,-4,5,-65
1499894064446206,-11,5,6,-5,1,-1,-13,53
1499894064459212,20,-11,-26,-56,-9,-1,-4,-67
1499894064459212,-20,0,5,3,3,-1,-7,37
1499894064460206,18,0,2,-27,-4,-1,-1,-14
1499894064460206,-26,2,28,60,-3,-4,1,12
1499894064482214,4,14,-14,-10,10,9,5,36
1499894064482214,30,-4,16,-42,-11,0,0,83
1499894064483208,5,3,-16,88,7,-2,0,-6
1499894064483208,-14,-18,-56,-51,-12,-5,2,-15
1499894064505208,10,2,12,33,-5,-2,-9,5
1499894064505208,0,1,8,5,9,2,8,17
1499894064506208,-14,-5,-14,-28,-2,-1,-10,-41
1499894064506208,17,7,21,78,4,0,9,32
1499894064520209,-9,0,1,-43,3,1,-5,-42
1499894064520209,-26,-16,-51,-6,-21,-10,-14,-21
1499894064527212,4,1,27,-4,-7,1,1,9
1499894064527212,-4,-4,-13,-31,1,0,7,42
1499894064542218,9,0,-9,-19,1,1,5,-31
1499894064542218,13,2,11,50,11,3,3,-5
1499894064543212,-3,7,0,10,7,-3,-9,11
1499894064543212,16,-13,-34,-6,-15,1,5,30
1499894064565213,7,5,23,3,-4,-1,0,79
1499894064565213,9,-4,29,52,8,1,0,-28
1499894064566213,-9,-11,-41,-78,-15,-8,1,-10
1499894064566213,32,10,13,-54,1,-2,-23,-24
1499894064579215,-30,-14,-24,30,-1,-2,0,1
1499894064579215,-27,4,15,9,-2,0,-5,-40
1499894064580213,36,12,18,51,13,4,7,46
1499894064580213,-20,-14,-20,-47,-5,-2,2,-39
1499894064602215,19,-4,-24,32,-8,-2,-5,43
1499894064602215,4,2,-14,-56,-1,0,-12,21
1499894064603215,1,8,21,62,6,0,23,20
