timestamp,x,y,z,w
1499894051208583,-0.0925293,-0.660034,0.722412,0.184082
1499894051231580,-0.0921631,-0.659668,0.722595,0.18512
1499894051245580,-0.0919189,-0.658936,0.723022,0.185974
1499894051268582,-0.0925293,-0.657288,0.724548,0.185425
1499894051291591,-0.0933838,-0.656921,0.724976,0.184875
1499894051305584,-0.0941772,-0.657532,0.724365,0.18457
1499894051329585,-0.0947876,-0.657776,0.72406,0.184631
1499894051351588,-0.0947876,-0.657104,0.724731,0.184387
1499894051372587,-0.095459,-0.656372,0.725281,0.184509
1499894051388588,-0.0962524,-0.656494,0.725037,0.184692
1499894051410590,-0.0966187,-0.657166,0.724426,0.184387
1499894051432592,-0.0964355,-0.656799,0.724731,0.184631
1499894051448601,-0.0960693,-0.654297,0.726929,0.184998
1499894051470594,-0.0961304,-0.653442,0.727783,0.184753
1499894051492595,-0.0960693,-0.653015,0.728333,0.18396
1499894051508597,-0.0963135,-0.652222,0.729126,0.183472
1499894051530600,-0.0962524,-0.651917,0.729614,0.1828
1499894051551597,-0.0958252,-0.650635,0.730896,0.182434
1499894051568600,-0.09552,-0.648926,0.732483,0.182312
1499894051591600,-0.095459,-0.648621,0.732849,0.182007
1499894051612617,-0.0955811,-0.649475,0.732178,0.181335
1499894051628601,-0.0953369,-0.649658,0.732239,0.180908
1499894051650603,-0.0949707,-0.649048,0.732727,0.18103
1499894051671605,-0.0945435,-0.64856,0.733093,0.181519
1499894051688605,-0.0945435,-0.648743,0.73291,0.181824
1499894051693606,-0.0947266,-0.649353,0.7323,0.181885
1499894051716607,-0.0949707,-0.649963,0.73175,0.181885
1499894051738610,-0.0951538,-0.649841,0.73175,0.182129
1499894051753610,-0.0953369,-0.649841,0.731689,0.182373
1499894051776611,-0.095459,-0.650269,0.731262,0.182434
1499894051798613,-0.0956421,-0.650635,0.730896,0.182434
1499894051814621,-0.0956421,-0.650635,0.730896,0.182434
1499894051836616,-0.0957031,-0.650269,0.731201,0.182434
1499894051858627,-0.0957031,-0.650269,0.731201,0.182434
1499894051874626,-0.0957031,-0.650574,0.730896,0.182556
1499894051896625,-0.0957031,-0.650635,0.730896,0.182556
1499894051918620,-0.09552,-0.650452,0.731018,0.182617
1499894051933622,-0.09552,-0.650452,0.731079,0.182617
1499894051956621,-0.095459,-0.650696,0.730835,0.182678
1499894051978622,-0.0953979,-0.650696,0.730835,0.182678
1499894051993624,-0.0953979,-0.650696,0.730835,0.182739
1499894052016625,-0.0953979,-0.650696,0.730835,0.182739
1499894052038626,-0.095459,-0.650452,0.730957,0.182983
1499894052053627,-0.0955811,-0.650513,0.730835,0.183289
1499894052076629,-0.0957031,-0.650757,0.730591,0.18335
1499894052098629,-0.0957031,-0.650757,0.73053,0.18335
1499894052113632,-0.0957642,-0.650635,0.730591,0.183594
1499894052136630,-0.0959473,-0.650574,0.730591,0.183716
1499894052158638,-0.0960693,-0.650757,0.730408,0.183777
1499894052181633,-0.0960693,-0.650757,0.730408,0.183777
1499894052196635,-0.0960693,-0.650757,0.730408,0.183777
1499894052218639,-0.0960083,-0.650513,0.730591,0.184021
1499894052235638,-0.0959473,-0.65033,0.730713,0.184204
1499894052256638,-0.0959473,-0.65033,0.730713,0.184204
1499894052278640,-0.0958862,-0.65033,0.730713,0.184204
1499894052296641,-0.0958862,-0.65033,0.730713,0.184204
1499894052319643,-0.0958862,-0.650269,0.730713,0.184204
1499894052347647,-0.0958862,-0.650269,0.730713,0.184204
1499894052353644,-0.0958862,-0.650269,0.730774,0.184265
1499894052376647,-0.0958862,-0.650269,0.730774,0.184265
1499894052398662,-0.0958862,-0.650269,0.730713,0.184265
1499894052415649,-0.0958862,-0.650269,0.730774,0.184265
1499894052436650,-0.0960693,-0.650208,0.730774,0.184326
1499894052458650,-0.0962524,-0.650146,0.730774,0.184387
1499894052475654,-0.0964355,-0.65033,0.730591,0.184387
1499894052496654,-0.0964355,-0.65033,0.730591,0.184387
1499894052520655,-0.0964355,-0.65033,0.730591,0.184387
1499894052535656,-0.0965576,-0.650269,0.730591,0.18457
1499894052556659,-0.0966187,-0.650452,0.730408,0.18457
1499894052578658,-0.0966797,-0.650696,0.730225,0.184509
1499894052595659,-0.0966797,-0.650696,0.730225,0.18457
1499894052623660,-0.0968628,-0.650574,0.730225,0.184753
1499894052638660,-0.0969238,-0.650696,0.730103,0.184875
1499894052655661,-0.0969849,-0.650879,0.729919,0.184814
1499894052676665,-0.0969849,-0.651062,0.729736,0.184753
1499894052698666,-0.0969849,-0.651062,0.729736,0.184814
1499894052715666,-0.0969849,-0.651062,0.729797,0.184814
1499894052736667,-0.0969849,-0.651062,0.729797,0.184814
1499894052758668,-0.0969238,-0.651306,0.729553,0.184814
1499894052776668,-0.0969238,-0.65155,0.729309,0.184753
1499894052796670,-0.0969238,-0.651611,0.729309,0.184753
1499894052818672,-0.0968628,-0.651611,0.729309,0.184814
1499894052836672,-0.0968628,-0.65155,0.729309,0.184814
1499894052856674,-0.0968628,-0.65155,0.72937,0.184814
1499894052878675,-0.0968628,-0.65155,0.72937,0.184814
1499894052896676,-0.0968628,-0.651672,0.729187,0.184814
1499894052916677,-0.0968018,-0.651672,0.729187,0.184814
1499894052938680,-0.0968018,-0.651672,0.729248,0.184875
1499894052962679,-0.0968018,-0.651672,0.729248,0.184875
1499894052976680,-0.0968018,-0.651672,0.729187,0.184875
1499894052998693,-0.0968018,-0.651672,0.729248,0.184875
1499894053016683,-0.0967407,-0.651672,0.729248,0.184875
1499894053036686,-0.0967407,-0.651611,0.729248,0.184937
1499894053058685,-0.0967407,-0.651794,0.729065,0.18512
1499894053076685,-0.0966797,-0.651917,0.728882,0.185303
1499894053096691,-0.0966797,-0.651917,0.728882,0.185303
1499894053118688,-0.0966797,-0.651917,0.728882,0.185303
1499894053136690,-0.0967407,-0.6521,0.72876,0.185303
1499894053156692,-0.0967407,-0.6521,0.72876,0.185303
1499894053178692,-0.0966797,-0.6521,0.72876,0.185303
1499894053196697,-0.0966797,-0.652222,0.728638,0.185364
1499894053216697,-0.0966797,-0.652222,0.728638,0.185364
1499894053238696,-0.0966187,-0.652222,0.728638,0.185364
1499894053257701,-0.0966187,-0.652222,0.728638,0.185425
1499894053276698,-0.0966187,-0.652222,0.728638,0.185425
1499894053298698,-0.0966187,-0.652161,0.728638,0.185425
1499894053316700,-0.0966187,-0.652161,0.728638,0.185425
1499894053336702,-0.0965576,-0.652161,0.728638,0.185425
1499894053358703,-0.0966797,-0.651978,0.728821,0.185486
1499894053376705,-0.0966797,-0.651978,0.728821,0.185486
1499894053397705,-0.0967407,-0.652039,0.728699,0.185547
1499894053418706,-0.0967407,-0.652039,0.728699,0.185547
1499894053436707,-0.0967407,-0.652039,0.728699,0.185547
1499894053457715,-0.0967407,-0.652039,0.72876,0.185547
1499894053478711,-0.0967407,-0.652039,0.72876,0.185547
1499894053496710,-0.0966797,-0.652039,0.72876,0.185608
1499894053523712,-0.0966797,-0.651978,0.72876,0.185608
1499894053538712,-0.0966797,-0.651978,0.72876,0.185608
1499894053556714,-0.0966797,-0.652222,0.728577,0.185608
1499894053579718,-0.0966797,-0.652222,0.728577,0.185608
1499894053598717,-0.0966797,-0.652222,0.728577,0.185608
1499894053616717,-0.0967407,-0.652222,0.728577,0.185608
1499894053637719,-0.0966797,-0.652222,0.728577,0.185608
1499894053658721,-0.0966797,-0.652222,0.728577,0.185608
1499894053676720,-0.0966797,-0.652222,0.728577,0.185608
1499894053697721,-0.0966797,-0.652222,0.728577,0.185608
1499894053718723,-0.0966797,-0.652222,0.728577,0.185608
1499894053736726,-0.0966797,-0.652222,0.728577,0.185608
1499894053759726,-0.0966187,-0.652222,0.728577,0.185669
1499894053778726,-0.0966187,-0.652222,0.728577,0.185669
1499894053796728,-0.0965576,-0.652161,0.728577,0.18573
1499894053819729,-0.0965576,-0.652161,0.728577,0.18573
1499894053838731,-0.0965576,-0.652161,0.728577,0.18573
1499894053861732,-0.0965576,-0.652161,0.728577,0.18573
1499894053886733,-0.0964966,-0.652161,0.728638,0.18573
1499894053898736,-0.0964966,-0.652161,0.728638,0.185791
1499894053921734,-0.0964966,-0.652161,0.728638,0.185791
1499894053939736,-0.0964355,-0.652161,0.728638,0.185791
1499894053958738,-0.0964355,-0.6521,0.728638,0.185791
1499894053981739,-0.0964355,-0.652161,0.728638,0.185852
1499894054005739,-0.0964355,-0.6521,0.728638,0.185852
1499894054018741,-0.0964355,-0.6521,0.728638,0.185852
1499894054041742,-0.0964355,-0.6521,0.728638,0.185852
1499894054063754,-0.0964355,-0.652161,0.728638,0.185852
1499894054078744,-0.0963745,-0.652161,0.728577,0.185852
1499894054104745,-0.0963745,-0.652161,0.728577,0.185852
1499894054119747,-0.0963745,-0.6521,0.728638,0.185913
1499894054138748,-0.0963135,-0.6521,0.728638,0.185913
1499894054161749,-0.0963135,-0.6521,0.728638,0.185913
1499894054179753,-0.0963135,-0.6521,0.728638,0.185974
1499894054198766,-0.0962524,-0.6521,0.728638,0.185974
1499894054221752,-0.0962524,-0.6521,0.728638,0.185974
1499894054239754,-0.0962524,-0.652039,0.728638,0.185974
1499894054258756,-0.0962524,-0.652039,0.728699,0.185974
1499894054281756,-0.0963745,-0.652222,0.728516,0.186035
1499894054299759,-0.0963745,-0.652161,0.728516,0.186035
1499894054318758,-0.0965576,-0.652161,0.728516,0.186096
1499894054341759,-0.0965576,-0.652161,0.728516,0.186157
1499894054359760,-0.0965576,-0.652161,0.728516,0.186157
1499894054380762,-0.0965576,-0.6521,0.728516,0.186157
1499894054404764,-0.0966187,-0.652222,0.728394,0.186157
1499894054423764,-0.0966187,-0.652222,0.728394,0.186157
1499894054440778,-0.0966187,-0.652222,0.728455,0.186157
1499894054461765,-0.0966187,-0.652222,0.728455,0.186157
1499894054479769,-0.0966187,-0.652222,0.728455,0.186157
1499894054500769,-0.0966187,-0.652222,0.728455,0.186157
1499894054521769,-0.0966187,-0.652344,0.728333,0.186157
1499894054539772,-0.0966187,-0.652344,0.728333,0.186157
1499894054560772,-0.0966187,-0.652344,0.728333,0.186157
1499894054581774,-0.0966187,-0.652283,0.728333,0.186218
1499894054599775,-0.0966187,-0.652283,0.728333,0.186218
1499894054620776,-0.0965576,-0.652344,0.728333,0.186218
1499894054641778,-0.0965576,-0.652344,0.728333,0.186218
1499894054659778,-0.0965576,-0.652344,0.728333,0.186218
1499894054681778,-0.0965576,-0.652344,0.728333,0.186279
1499894054701779,-0.0965576,-0.652344,0.728333,0.186279
1499894054719781,-0.0965576,-0.652344,0.728333,0.186279
1499894054741782,-0.0964966,-0.652283,0.728333,0.186279
1499894054761784,-0.0964966,-0.652283,0.728333,0.186279
1499894054779785,-0.0964966,-0.652283,0.728333,0.186279
1499894054801786,-0.0964966,-0.652283,0.728333,0.18634
1499894054821789,-0.0964355,-0.652283,0.728394,0.18634
1499894054843788,-0.0964355,-0.652283,0.728394,0.18634
1499894054861789,-0.0963745,-0.652222,0.728394,0.186401
1499894054881791,-0.0963745,-0.652222,0.728394,0.186401
1499894054899792,-0.0963745,-0.652222,0.728394,0.186401
1499894054921792,-0.0963745,-0.652222,0.728394,0.186401
1499894054941794,-0.0963745,-0.652222,0.728394,0.186401
1499894054959796,-0.0963745,-0.652222,0.728394,0.186401
1499894054987797,-0.0963745,-0.652222,0.728394,0.186401
1499894055001797,-0.0963745,-0.652222,0.728394,0.186462
1499894055019799,-0.0963135,-0.652161,0.728394,0.186462
1499894055041799,-0.0963135,-0.652161,0.728455,0.186462
1499894055061801,-0.0962524,-0.652344,0.728333,0.186462
1499894055079801,-0.0962524,-0.652344,0.728271,0.186462
1499894055101803,-0.0962524,-0.652344,0.728333,0.186462
1499894055122804,-0.0962524,-0.652283,0.728333,0.186462
1499894055138806,-0.0962524,-0.652283,0.728333,0.186462
1499894055161807,-0.0963745,-0.652405,0.72821,0.186523
1499894055181808,-0.0965576,-0.652405,0.728149,0.186646
1499894055199810,-0.0967407,-0.652466,0.728088,0.186707
1499894055221810,-0.0967407,-0.652466,0.728088,0.186707
1499894055241812,-0.0967407,-0.652466,0.728088,0.186707
1499894055259813,-0.0967407,-0.652588,0.727966,0.186707
1499894055281814,-0.0967407,-0.652588,0.727905,0.186707
1499894055302817,-0.0967407,-0.652588,0.727905,0.186707
1499894055323815,-0.0967407,-0.652588,0.727966,0.186707
1499894055340831,-0.0967407,-0.652588,0.727966,0.186707
1499894055362819,-0.0967407,-0.652588,0.727966,0.186768
1499894055378819,-0.0967407,-0.652588,0.727966,0.186768
1499894055400821,-0.0967407,-0.652588,0.727966,0.186707
1499894055421821,-0.0967407,-0.652588,0.727966,0.186768
1499894055438824,-0.0967407,-0.652588,0.727966,0.186768
1499894055460824,-0.0967407,-0.652588,0.727966,0.186768
1499894055481824,-0.0967407,-0.652588,0.727966,0.186768
1499894055498828,-0.0967407,-0.652588,0.727966,0.186768
1499894055520827,-0.0967407,-0.652588,0.727966,0.186768
1499894055541828,-0.0966797,-0.652588,0.727966,0.186768
1499894055558829,-0.0966797,-0.652588,0.727966,0.186768
