timestamp,x,y,z
1499894348573220,0.0566406,-0.987305,0.148438
1499894348594221,0.0131836,-1.03223,0.164063
1499894348610223,-0.000488281,-0.998535,0.132324
1499894348633230,0.0170898,-0.967773,0.134277
1499894348654226,0.0209961,-1.00098,0.161133
1499894348670228,0.0141602,-1.0332,0.166504
1499894348693228,0.0297852,-1.00098,0.164551
1499894348707227,0.0180664,-0.940918,0.143066
1499894348730230,0.0126953,-0.943848,0.154297
1499894348753234,0.027832,-0.992188,0.156738
1499894348767245,0.0297852,-1.03271,0.155273
1499894348790233,0.00830078,-0.989746,0.153809
1499894348813235,0.00878906,-0.958496,0.148438
1499894348834238,0.0102539,-0.987793,0.144531
1499894348850248,0.0200195,-1.01123,0.151855
1499894348879242,0.0161133,-1.00049,0.183105
1499894348894238,0.00292969,-1.00146,0.15918
1499894348911240,-0.00683594,-0.989258,0.13916
1499894348933242,0.00683594,-0.983398,0.135742
1499894348954242,0.0126953,-1.00635,0.155762
1499894348970243,-0.00146484,-1.00342,0.181152
1499894348993251,0.00292969,-0.963867,0.174316
1499894349014249,0.0131836,-0.966797,0.154297
1499894349030250,0.0175781,-1.00049,0.16748
1499894349053248,0.00927734,-0.999023,0.17041
1499894349074250,0.00683594,-0.962402,0.175781
1499894349090254,0.0166016,-0.962402,0.184082
1499894349113250,0.0195313,-0.979004,0.177734
1499894349134253,0.0200195,-0.996094,0.167969
1499894349150256,0.0170898,-1.00488,0.158691
1499894349173258,0.015625,-0.990723,0.165039
1499894349194273,0.00732422,-0.994629,0.166992
1499894349210260,0.0107422,-1,0.162598
1499894349233260,0.00732422,-0.996582,0.164551
1499894349254304,0.00683594,-0.991699,0.158203
1499894349270260,0.0112305,-0.995117,0.165527
1499894349293264,0.00732422,-0.999512,0.160156
1499894349315264,-0.000976563,-0.992188,0.165039
1499894349330263,0.0141602,-0.990234,0.149902
1499894349353270,0.0180664,-0.993164,0.158691
1499894349375266,0.0136719,-0.992188,0.161621
1499894349390267,0.0151367,-0.996582,0.157227
1499894349413269,0.0146484,-0.994629,0.160156
1499894349435272,0.0214844,-0.983398,0.160645
1499894349450272,0.0219727,-0.985352,0.160156
1499894349480277,0.0180664,-0.991699,0.166992
1499894349495273,0.0209961,-0.991699,0.159668
1499894349510293,0.0180664,-0.993164,0.160156
1499894349533275,0.0185547,-0.998047,0.169922
1499894349555284,0.0209961,-0.990723,0.164063
1499894349570279,0.0180664,-0.98584,0.169434
1499894349593285,0.0180664,-0.993164,0.152832
1499894349615282,0.0126953,-1.00195,0.157227
1499894349630286,0.00830078,-0.994629,0.155762
1499894349653287,0.0136719,-0.998535,0.15918
1499894349675284,0.0170898,-0.999512,0.151855
