timestamp,x,y,z
1499894520621213,12.75,3.625,8.375
1499894520643218,9.3125,4.75,8.5625
1499894520664216,3.75,4.5625,6
1499894520681216,6,0.75,6.25
1499894520704217,16.4375,-1.125,5.5
1499894520726220,8.9375,-1.9375,4.8125
1499894520741228,11.875,-4.5,4.4375
1499894520765220,17.25,-4.375,2.25
1499894520787224,16.4375,-4.9375,-0.625
1499894520801223,11.625,-5.875,-0.4375
1499894520823227,10.9375,-5.5,-0.0625
1499894520846225,6.3125,-3.5,-1
1499894520861229,4.5,-3.25,0.0625
1499894520883227,4.6875,-0.4375,0.8125
1499894520906229,-1.375,-0.6875,0.6875
1499894520920230,-1.5625,0.75,0.625
1499894520943231,-0.625,1.1875,0.75
1499894520966235,-0.75,1.6875,0.625
1499894520980231,-1.5,2.1875,-0.3125
1499894521003235,-3.5,1.6875,-0.25
1499894521026237,-2.625,1.3125,0
1499894521040237,-1,1.75,-0.125
1499894521063239,-0.4375,1.3125,-0.125
1499894521086239,-1.375,1,-0.125
1499894521100240,-2.8125,0.3125,-0.25
1499894521123242,-1.5625,0.125,0.25
1499894521146242,-0.8125,-0.375,-0.75
1499894521160247,-0.9375,-0.375,-0.375
1499894521183244,0.75,-0.4375,0
1499894521206247,-1.625,-1.125,0.0625
1499894521227249,-1.0625,-1.25,0.125
1499894521243247,1,-0.75,-0.0625
1499894521266250,-0.3125,-0.6875,0
1499894521287275,-0.75,-0.25,-0.3125
1499894521303250,-0.0625,-0.6875,0.1875
1499894521326254,0.6875,-0.3125,-0.25
1499894521347269,-0.625,-0.1875,-0.4375
1499894521363255,-1.0625,-0.3125,-0.375
1499894521386256,0,0.3125,-0.4375
1499894521407283,-0.1875,0.1875,-0.8125
1499894521423257,0.375,0.1875,-0.875
1499894521446262,0.625,0.3125,-0.375
1499894521467276,-0.3125,0.25,0.25
1499894521483262,-0.3125,0.5625,0.3125
1499894521506263,-0.375,1,0.125
1499894521527264,-0.9375,0.75,0
1499894521543272,-1.75,0.4375,-0.375
1499894521566267,-0.1875,-0.0625,-0.125
1499894521587283,0.5,-0.6875,-0.1875
1499894521603268,0.6875,-0.5625,0.125
1499894521626270,-0.5,-0.875,0.5625
1499894521647286,-0.375,-0.8125,0.6875
1499894521664272,0.25,0.375,0.125
1499894521686274,1,0.25,-0.1875
1499894521708277,-1.125,-0.0625,-0.0625
1499894521723282,-1.5,0.3125,-0.125
1499894521746294,-0.8125,0.125,0.125
1499894521768289,0.9375,0.375,0.375
1499894521783279,1.1875,0.75,0.625
1499894521806281,-1.125,0.5,0.25
1499894521828281,-2.5,0.125,0.3125
1499894521843283,-1.3125,0.375,-0.25
