timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499893989566341,3,-3,-10,-16,1,0,-4,18
1499893989566341,-4,2,3,79,4,1,-2,1
1499893989567339,1,-2,0,-114,-10,-2,-2,-2
1499893989567339,-4,-5,-7,-23,2,-1,2,-4
1499893989588342,9,2,11,82,-1,-3,-6,-16
1499893989588342,-13,-4,-15,6,-3,-3,-2,8
1499893989590346,2,1,-4,-12,2,2,0,-2
1499893989590346,-5,0,-1,12,0,0,2,-1
1499893989602342,-5,-4,-4,5,0,2,1,1
1499893989602342,-1,0,5,-28,3,1,1,2
1499893989611342,-33,-5,9,18,-4,-2,-9,-10
1499893989611342,4,-4,-3,18,-9,-4,9,26
1499893989626343,14,3,-2,10,5,0,-1,-3
1499893989626343,3,2,-3,27,1,-5,-8,9
1499893989627343,16,-5,-20,-75,-4,-2,-9,3
1499893989627343,-2,-4,28,93,2,-3,-8,10
1499893989648347,-32,3,2,-27,-10,-5,14,43
1499893989648347,34,3,-4,-18,1,3,-3,1
1499893989650346,-29,-7,-52,-39,-8,-2,-1,-30
1499893989650346,55,-15,-8,-17,-9,-7,-9,9
1499893989662347,17,6,1,20,6,6,-1,4
1499893989662347,-23,1,19,17,1,-2,-1,-19
1499893989671345,25,2,3,-26,9,7,15,11
1499893989671345,34,4,-15,11,-9,-4,16,29
1499893989686346,-12,6,-2,-75,3,3,0,-6
1499893989686346,-16,-5,45,64,1,-7,-25,-74
1499893989687346,16,-9,-4,-40,-14,-7,5,49
1499893989687346,-22,4,-21,-126,1,3,3,-113
1499893989708353,-58,0,-10,60,13,8,16,21
1499893989708353,10,-10,6,-17,-37,-14,-7,56
1499893989711349,-15,8,36,85,11,-1,-7,-8
1499893989711349,-34,-4,19,-66,-3,2,-3,-14
1499893989723353,127,-1,-23,50,0,-7,-30,29
1499893989723353,-82,-2,7,-116,-10,0,19,21
1499893989729350,55,16,-34,69,7,3,9,14
1499893989729350,-107,-25,33,18,-15,-9,12,-73
1499893989746351,-24,-12,22,0,-2,-5,-34,13
1499893989746351,35,0,-19,-54,3,3,22,4
1499893989747350,13,11,15,20,9,6,7,-14
1499893989747350,10,12,-16,-18,9,6,-1,55
1499893989768350,35,-10,-9,-36,1,1,0,22
1499893989768350,-79,3,37,106,14,3,-5,-39
1499893989770351,6,6,54,99,0,-6,-7,-16
1499893989770351,7,-9,-65,-53,-10,-6,-12,46
1499893989782352,1,-2,15,-8,-1,1,-8,10
1499893989782352,-10,-6,-41,66,-1,-2,6,23
1499893989791354,14,3,-32,-119,-10,-1,11,-34
1499893989791354,-18,6,99,127,14,4,-27,12
1499893989806359,41,16,-40,-128,3,2,32,-12
1499893989806359,14,-6,-24,-29,-1,3,-13,-11
1499893989807354,-2,-15,12,107,5,-7,7,-80
1499893989807354,17,10,-5,-121,-8,-4,-25,12
1499893989830356,-32,13,8,110,-9,0,32,-24
1499893989830356,38,21,43,-41,10,9,-4,22
1499893989831355,-47,-26,9,24,-7,-8,-24,9
1499893989831355,43,-1,-34,-50,-3,-2,0,64
1499893989842356,33,-3,-11,-9,-2,0,17,-32
1499893989842356,33,-8,-55,-83,3,3,10,-21
1499893989851358,-12,11,40,88,4,-5,-32,-4
1499893989851358,4,4,-24,-70,-16,-1,14,-44
1499893989866357,-30,-21,8,27,-1,-1,9,78
1499893989866357,26,5,-2,44,8,2,-12,-105
1499893989867358,-13,2,2,-44,-1,6,3,23
1499893989867358,-12,2,-20,1,6,-2,-7,63
1499893989888361,-18,2,16,41,-2,-2,-7,-14
1499893989888361,30,-18,-4,23,-3,-7,24,-13
1499893989894358,-12,14,22,70,-2,0,-8,74
