timestamp,roll,pitch,yaw
1499893989543339,-1.52783,-0.0607537,2.73218
1499893989566341,-1.52683,-0.060808,2.73187
1499893989589342,-1.52606,-0.0608084,2.73134
1499893989610343,-1.52589,-0.0607879,2.73129
1499893989626343,-1.52581,-0.0607592,2.73077
1499893989649346,-1.52545,-0.0618861,2.72971
1499893989670345,-1.52325,-0.0621399,2.72904
1499893989686346,-1.52177,-0.0605914,2.72924
1499893989710348,-1.5165,-0.0595127,2.72977
1499893989723353,-1.51253,-0.0578126,2.7306
1499893989746351,-1.50929,-0.0564421,2.73088
1499893989769352,-1.50186,-0.0540942,2.73065
1499893989790354,-1.49699,-0.0520483,2.73126
1499893989806359,-1.49599,-0.0510287,2.73319
1499893989830356,-1.4933,-0.0500025,2.7351
1499893989850355,-1.48486,-0.0491169,2.73674
1499893989866357,-1.4777,-0.0490438,2.73797
1499893989889358,-1.47526,-0.0489151,2.73863
1499893989910363,-1.47815,-0.0487677,2.73966
1499893989926360,-1.48166,-0.0487247,2.74116
1499893989949363,-1.47871,-0.0489778,2.74235
1499893989970364,-1.47437,-0.0503226,2.74256
1499893989986364,-1.47297,-0.0515406,2.74254
1499893990015366,-1.47415,-0.0521516,2.74288
1499893990030370,-1.47621,-0.0525795,2.7433
1499893990046372,-1.47623,-0.0534597,2.74326
1499893990069368,-1.47601,-0.0541975,2.74274
1499893990090371,-1.47619,-0.0544004,2.74238
1499893990106377,-1.47619,-0.0544004,2.74238
1499893990129372,-1.4762,-0.0543865,2.74243
1499893990150372,-1.47745,-0.0544484,2.74192
1499893990166375,-1.48011,-0.0547221,2.7419
1499893990189383,-1.48011,-0.0547221,2.7419
1499893990210378,-1.47865,-0.0545106,2.74177
1499893990226379,-1.47695,-0.0541287,2.74125
1499893990249378,-1.47803,-0.0536565,2.74128
1499893990272388,-1.48094,-0.0540867,2.7417
1499893990294384,-1.48094,-0.0540867,2.7417
1499893990310382,-1.47982,-0.0538553,2.74149
1499893990331383,-1.47956,-0.0535298,2.74142
1499893990346386,-1.48057,-0.0535512,2.74148
1499893990369387,-1.48246,-0.0539596,2.74185
1499893990391387,-1.48243,-0.0541288,2.74184
1499893990406396,-1.48159,-0.0541277,2.74183
1499893990429389,-1.48159,-0.0541277,2.74183
1499893990451390,-1.48211,-0.054142,2.74176
1499893990466393,-1.48263,-0.0541564,2.74169
1499893990489395,-1.48263,-0.0541564,2.74169
1499893990511395,-1.48262,-0.0541704,2.74164
1499893990526398,-1.48187,-0.0538241,2.74148
1499893990549396,-1.4817,-0.05379,2.74148
1499893990572399,-1.48239,-0.0540825,2.74117
1499893990586401,-1.48342,-0.0541116,2.74102
1499893990610401,-1.48342,-0.0541116,2.74102
1499893990639403,-1.48342,-0.0541116,2.74102
1499893990646411,-1.48342,-0.0541116,2.74102
1499893990669407,-1.48407,-0.0545065,2.74073
1499893990691404,-1.48538,-0.0546844,2.74087
1499893990706411,-1.4865,-0.0548202,2.74121
1499893990729410,-1.48647,-0.0549079,2.74128
1499893990751408,-1.4863,-0.0548878,2.74123
1499893990772420,-1.48747,-0.0550391,2.74116
1499893990789411,-1.48863,-0.0550051,2.74151
1499893990812420,-1.48863,-0.0550051,2.74151
1499893990832415,-1.48808,-0.0550781,2.74166
1499893990849414,-1.48739,-0.0552065,2.74152
1499893990871415,-1.48739,-0.0552065,2.74152
1499893990892416,-1.48846,-0.055517,2.74201
1499893990909418,-1.48889,-0.0557129,2.74225
1499893990931418,-1.48804,-0.0558751,2.74207
1499893990952420,-1.48755,-0.0559501,2.74186
1499893990969421,-1.48809,-0.0560542,2.7415
1499893990991422,-1.48806,-0.0561419,2.74158
1499893991012424,-1.48806,-0.0561419,2.74158
1499893991029423,-1.48806,-0.0561419,2.74158
1499893991051424,-1.48806,-0.0561419,2.74158
1499893991072436,-1.48774,-0.0563185,2.74133
1499893991089438,-1.48774,-0.0563185,2.74133
1499893991112429,-1.4882,-0.0565902,2.74133
