timestamp,x,y,z
1499894609338194,-2.625,0.625,0.625
1499894609359200,3.9375,3.625,-0.75
1499894609375202,11.8125,2.625,1.75
1499894609398200,4.375,1.1875,3.0625
1499894609419207,2.5625,2.5,4.3125
1499894609435199,-1.9375,3.0625,4.375
1499894609458203,1.1875,1.625,6.375
1499894609479202,15.1875,1.25,6.6875
1499894609495203,18.125,3.75,7.625
1499894609518205,7.25,1.25,3.875
1499894609539206,-1.5,-0.625,1.625
1499894609554209,-3.5625,-2.25,1.25
1499894609578208,5.875,-1.75,1.5
1499894609599209,8.4375,-1.125,-0.375
1499894609615210,4.3125,-1.9375,-1
1499894609639212,1.5625,-3.6875,-1
1499894609658212,1.5625,-2.3125,-1.125
1499894609675214,2.25,-1.3125,-0.875
1499894609698217,6.75,-1.125,0.75
1499894609719218,3.0625,0.125,0.75
1499894609735217,-2.375,-0.25,1.625
1499894609758221,-1.125,-0.3125,1.4375
1499894609779219,1.6875,0.875,2.125
1499894609795225,1.625,-0.0625,1.875
1499894609817224,-1.4375,-1.0625,1.25
1499894609840228,0.125,-1.625,0.75
1499894609855227,1.5625,-1.375,0.1875
1499894609878225,0.125,-0.625,-0.8125
1499894609900227,-1.25,-0.375,-0.9375
1499894609915232,-2.4375,-0.8125,-0.4375
1499894609938229,-1.375,-0.125,-0.5
1499894609960229,-0.375,1,0
1499894609989236,-0.9375,0.4375,0.3125
1499894609997235,-0.4375,0.375,0.5625
1499894610020234,0.0625,0.6875,0.5625
1499894610034235,-0.375,1.25,0.4375
1499894610057265,-3.125,0.6875,0
1499894610096238,-1.8125,0.0625,-0.125
1499894610101282,0.25,-0.1875,0.0625
1499894610118243,1.0625,-0.125,-0.25
1499894610140250,0.75,0.6875,-0.6875
1499894610154241,-1,0.75,-0.6875
1499894610184242,-3,-0.4375,-0.4375
1499894610200246,-0.5,-1.25,0
1499894610214245,1.4375,-0.375,-0.125
1499894610238248,-0.375,-0.375,-0.5625
1499894610260255,0.375,0.125,-0.4375
1499894610274255,-0.5,0.5625,-0.5625
1499894610297283,-2.75,-0.1875,-0.625
1499894610320260,-1.6875,0.0625,-0.25
1499894610341252,0.125,-0.0625,-0.25
1499894610358254,0.375,-0.6875,-0.625
1499894610380256,-0.125,-0.0625,-0.3125
1499894610401313,0.75,0.25,-0.5
1499894610424275,-0.25,0.375,-0.625
1499894610440269,-0.3125,-0.0625,0
1499894610461296,-0.3125,0.5625,-0.1875
1499894610477278,-1,0.375,0
1499894610500267,0.1875,0.4375,0.25
1499894610521325,-1.125,0.0625,-0.1875
1499894610545265,-1.25,-0.75,-0.3125
1499894610560266,0.9375,-0.5625,-0.375
1499894610581270,1.9375,-0.25,-0.125
1499894610604281,1.5,0.1875,-0.25
1499894610620268,-0.8125,0.4375,-0.125
1499894610641270,-1.625,0.0625,-0.3125
1499894610657310,-0.875,0,0.1875
1499894610680273,0.5,-0.1875,0.625
1499894610701326,0.75,0.1875,0.625
1499894610717274,-0.3125,0.3125,0.1875
1499894610740275,-0.75,-0.25,0.375
