timestamp,x,y,z
1499893989543339,1.375,-0.0625,0.25
1499893989566341,3.0625,0.8125,-0.25
1499893989589342,1.9375,1.3125,-0.375
1499893989610343,0.375,0.75,-0.125
1499893989626343,-0.625,1.4375,-0.6875
1499893989649346,1.875,3.0625,-2.9375
1499893989670345,7.3125,1.9375,-1.1875
1499893989686346,4.625,-0.5625,3.3125
1499893989710348,15.4375,-1.375,2.9375
1499893989723353,12.0625,-2.1875,4
1499893989746351,10.6875,-0.625,3.9375
1499893989769352,19.375,1.3125,7.4375
1499893989790354,15.375,-1.6875,4.875
1499893989806359,4.375,-5.1875,2.5
1499893989830356,8.8125,-4.8125,4.75
1499893989850355,24.125,-4.5,2.25
1499893989866357,19.8125,-3.75,0.625
1499893989889358,5.625,-2.1875,0.625
1499893989910363,-8.0625,-2.8125,0.1875
1499893989926360,-8.1875,-4.3125,0.125
1499893989949363,8.375,-3.5,-0.1875
1499893989970364,10.125,-1,-2.875
1499893989986364,2.25,-0.1875,-2.8125
1499893990015366,-4,-1.375,-1.25
1499893990030370,-6,-1.375,-0.9375
1499893990046372,0.3125,0.3125,-1.625
1499893990069368,0.375,1,-1.5625
1499893990090371,-0.5625,1,-0.8125
1499893990106377,-0.25,0.4375,0.0625
1499893990129372,0.125,0.625,0.9375
1499893990150372,-3.1875,1.1875,-0.4375
1499893990166375,-6.875,0.0625,-0.375
1499893990189383,0.25,0,0
1499893990210378,3.75,0.5625,0.5
1499893990226379,4.125,1.4375,0.9375
1499893990249378,-2.9375,0,0.0625
1499893990272388,-7.6875,-1.25,-0.9375
1499893990294384,0,-0.625,-0.375
1499893990310382,2.75,0.375,0.3125
1499893990331383,0.5625,0.3125,1
1499893990346386,-2.625,-0.0625,0.125
1499893990369387,-5.0625,-1.375,-0.375
1499893990391387,0.5625,-0.5,-0.1875
1499893990406396,2.1875,0.125,0.125
1499893990429389,0.25,0.25,-0.25
1499893990451390,-2.1875,0.3125,-0.0625
1499893990466393,-1.4375,0.125,0.0625
1499893990489395,-0.625,0.0625,0
