timestamp,x,y,z
1499894565883681,8.0625,2.6875,5.5
1499894565904682,7.625,3.5,4.375
1499894565920682,4.1875,0.375,5.5
1499894565943683,-4.875,1.9375,5
1499894565964684,2.5625,2.3125,5.4375
1499894565980685,0.75,1.4375,4.75
1499894566003688,4.9375,0.75,4.625
1499894566024691,2.375,0.375,3.875
1499894566040689,0.4375,-1.25,3.3125
1499894566062694,7.0625,0.5,0.9375
1499894566086692,1.8125,-1.25,0.5625
1499894566100693,4.625,0.0625,0.75
1499894566122699,5,0,0.1875
1499894566145695,1.1875,-1.5,-0.25
1499894566167711,1.875,0.375,0.1875
1499894566182697,-1.125,0.8125,-0.375
1499894566203712,-0.25,0.875,0.25
1499894566220699,1.3125,0.6875,1.0625
1499894566242714,-2.6875,-0.0625,0.5
1499894566265703,-2,-0.75,0.625
1499894566280705,-0.75,-0.6875,-0.3125
1499894566302719,0.1875,-1.125,-0.0625
1499894566325706,1.6875,-0.75,-0.125
1499894566340707,-0.375,-1.125,-0.5
1499894566362708,-1.5625,-1,-0.8125
1499894566385709,-1.3125,-1.1875,-1.1875
1499894566399710,-0.75,-1,-0.6875
1499894566422714,1.4375,-0.125,-0.5
1499894566445721,-0.5,0.3125,-0.75
1499894566459716,-1.6875,0.75,-0.875
1499894566489716,-1.0625,0.5625,-0.4375
1499894566505733,0.3125,0.375,0.4375
1499894566519718,-0.6875,-0.3125,-0.125
1499894566543719,-0.3125,-0.8125,-0.625
1499894566565719,0.1875,-0.375,-0.9375
1499894566579725,1.625,0.6875,-0.6875
1499894566602736,0.625,1.1875,-0.6875
1499894566625723,-2.125,0,-0.5
1499894566639727,-2.375,-0.6875,-0.625
1499894566663725,1.4375,-0.375,-0.0625
1499894566685727,2.8125,0.0625,0.4375
1499894566699727,-0.625,0,0.3125
1499894566722755,-1.375,-0.25,0.0625
1499894566745730,1.375,0.125,0.1875
1499894566766732,0.8125,0.3125,0.0625
1499894566782735,-0.4375,-0.4375,0.1875
