timestamp,roll,pitch,yaw
1499876482588291,-0.700025,-0.529891,-0.754015
1499876482611336,-0.699508,-0.528394,-0.754641
1499876482634292,-0.701669,-0.527029,-0.753966
1499876482648294,-0.70601,-0.525913,-0.75341
1499876482672314,-0.708026,-0.524804,-0.753134
1499876482694319,-0.707283,-0.52354,-0.752687
1499876482709299,-0.706868,-0.52234,-0.751707
1499876482762300,-0.707072,-0.52069,-0.750642
1499876482771340,-0.707392,-0.518711,-0.750201
1499876482772302,-0.707642,-0.516515,-0.750369
1499876482785302,-0.705937,-0.514642,-0.75168
1499876482807326,-0.70398,-0.512928,-0.752052
1499876482825323,-0.701337,-0.511406,-0.750883
1499876482847314,-0.696561,-0.509134,-0.747717
1499876482898346,-0.690664,-0.507063,-0.746157
1499876482899307,-0.689138,-0.504868,-0.744698
1499876482911330,-0.686553,-0.501562,-0.739924
1499876482927314,-0.683765,-0.499568,-0.737385
1499876482943311,-0.680351,-0.497962,-0.735419
1499876482973312,-0.676617,-0.49706,-0.733163
1499876482994373,-0.673941,-0.496507,-0.732148
1499876483010320,-0.674146,-0.494899,-0.730758
1499876483033324,-0.6733,-0.494584,-0.731244
1499876483054385,-0.675042,-0.494642,-0.731473
1499876483070330,-0.674615,-0.493961,-0.730677
1499876483093360,-0.672951,-0.49483,-0.731245
1499876483116333,-0.671749,-0.494968,-0.730892
1499876483130332,-0.667939,-0.495557,-0.731833
1499876483153335,-0.670012,-0.495428,-0.731876
1499876483174370,-0.671613,-0.495367,-0.732293
1499876483190340,-0.671046,-0.495649,-0.732584
1499876483219371,-0.668444,-0.496244,-0.733218
1499876483234393,-0.668132,-0.497038,-0.733794
1499876483250341,-0.668284,-0.497791,-0.735001
1499876483273369,-0.6678,-0.497882,-0.736382
1499876483294392,-0.668147,-0.498352,-0.737094
1499876483310342,-0.668896,-0.49854,-0.737685
1499876483333343,-0.667801,-0.498924,-0.738472
1499876483354377,-0.666539,-0.499305,-0.739432
1499876483370335,-0.667162,-0.499149,-0.739707
1499876483393374,-0.668478,-0.498894,-0.739316
1499876483414350,-0.667578,-0.49845,-0.739236
1499876483430346,-0.667095,-0.498187,-0.740089
1499876483453354,-0.667491,-0.497756,-0.740627
1499876483475356,-0.668821,-0.497613,-0.740766
1499876483490347,-0.670077,-0.497087,-0.74047
1499876483513381,-0.669166,-0.496695,-0.740549
1499876483535357,-0.668759,-0.496288,-0.740961
1499876483550356,-0.66954,-0.496,-0.741387
1499876483573367,-0.670469,-0.495968,-0.741302
1499876483595367,-0.669673,-0.495618,-0.741328
1499876483610374,-0.669059,-0.495211,-0.741364
1499876483633365,-0.669168,-0.495108,-0.741974
1499876483655379,-0.66934,-0.494577,-0.743124
1499876483670390,-0.669773,-0.494345,-0.743712
1499876483693354,-0.670453,-0.493964,-0.744031
1499876483715377,-0.670874,-0.493431,-0.744251
1499876483730376,-0.670579,-0.493112,-0.745114
1499876483753360,-0.671088,-0.492947,-0.746454
1499876483775362,-0.673308,-0.492624,-0.74714
1499876483790397,-0.674048,-0.492373,-0.748032
