timestamp,x,y,z,w
1499894599047599,-0.240051,-0.590637,0.657654,0.401184
1499894599070600,-0.240051,-0.590637,0.657654,0.401184
1499894599091613,-0.240051,-0.590637,0.657715,0.401245
1499894599107605,-0.240051,-0.590576,0.657715,0.401245
1499894599130605,-0.240112,-0.591125,0.657288,0.401062
1499894599151621,-0.240295,-0.591614,0.656799,0.401062
1499894599167605,-0.24054,-0.590881,0.657349,0.401123
1499894599190611,-0.240295,-0.589355,0.658691,0.401184
1499894599211613,-0.241638,-0.589233,0.658997,0.400146
1499894599227610,-0.243347,-0.588867,0.659363,0.399048
1499894599250612,-0.245544,-0.589172,0.659241,0.3974
1499894599271625,-0.24707,-0.589478,0.659363,0.395813
1499894599287613,-0.247803,-0.588074,0.660583,0.395447
1499894599310623,-0.248291,-0.586548,0.661926,0.395203
1499894599331616,-0.248596,-0.585327,0.663025,0.394897
1499894599347616,-0.24884,-0.584595,0.664001,0.394226
1499894599371618,-0.24884,-0.584473,0.66449,0.393616
1499894599392619,-0.248718,-0.584717,0.66449,0.393372
1499894599407621,-0.248108,-0.584351,0.665039,0.393311
1499894599437622,-0.247314,-0.583557,0.665833,0.393616
1499894599452622,-0.246826,-0.583618,0.665955,0.393677
1499894599467624,-0.24646,-0.583801,0.665771,0.39386
1499894599490625,-0.246399,-0.58429,0.665405,0.39386
1499894599512627,-0.246582,-0.584839,0.664978,0.393555
1499894599526627,-0.246643,-0.584839,0.665039,0.393555
1499894599550629,-0.246765,-0.584473,0.665283,0.393555
1499894599572631,-0.247009,-0.584473,0.665161,0.393616
1499894599586631,-0.247375,-0.584229,0.665222,0.393677
1499894599610642,-0.248047,-0.584534,0.664795,0.393494
1499894599638634,-0.248596,-0.585266,0.664185,0.393005
1499894599646634,-0.248474,-0.585388,0.664307,0.392822
1499894599670635,-0.248047,-0.584778,0.664795,0.393127
1499894599692635,-0.247925,-0.584412,0.664917,0.393616
1499894599707640,-0.247864,-0.584778,0.664551,0.393616
1499894599730638,-0.247864,-0.585144,0.664307,0.393494
1499894599752640,-0.247925,-0.585144,0.664307,0.393494
1499894599766642,-0.247742,-0.584961,0.664429,0.393738
1499894599790642,-0.247681,-0.584839,0.664307,0.394043
