timestamp,x,y,z
1499893978376692,0.0166016,-1.01318,0.107422
1499893978399695,0.0175781,-1.01807,0.117676
1499893978414694,0.0273438,-1.02002,0.109375
1499893978436695,0.0209961,-0.998047,0.129395
1499893978459699,0.00488281,-1.02051,0.110352
1499893978480699,0.0410156,-1.01025,0.130859
1499893978496699,0.000488281,-0.974609,0.133789
1499893978519701,-0.0151367,-0.993652,0.112793
1499893978540702,0.0429688,-1.06836,0.121094
1499893978556711,0.012207,-1.00879,0.148438
1499893978579704,-0.00146484,-0.930176,0.133789
1499893978600705,0.0288086,-0.96582,0.135742
1499893978616706,0.0175781,-1.03369,0.149414
1499893978640708,0.019043,-1.00293,0.149902
1499893978660709,0.0151367,-0.974609,0.139648
1499893978676709,0.0078125,-0.980957,0.135742
1499893978699711,0.0131836,-0.983887,0.135254
1499893978720710,-0.00439453,-0.987305,0.154297
1499893978736713,-0.00244141,-1.0127,0.160645
1499893978759715,-0.00390625,-1.01221,0.160645
1499893978780717,0.0107422,-0.981445,0.149902
1499893978796720,0.0102539,-0.984375,0.146973
1499893978819718,0.0170898,-0.991699,0.152832
1499893978840720,0.0117188,-0.999512,0.159668
1499893978856720,0.00244141,-1.00635,0.158691
1499893978879722,0.0214844,-0.980957,0.152344
1499893978901722,0.0161133,-0.970703,0.15918
1499893978916725,0.0112305,-0.983398,0.140137
1499893978939725,0.019043,-1.02734,0.151367
1499893978961727,-0.00292969,-1.0083,0.158203
1499893978976726,0.00537109,-0.969727,0.162109
1499893978999730,0.0141602,-0.964844,0.161133
1499893979021730,0.0180664,-0.996582,0.145996
1499893979036731,0.0180664,-1.02393,0.158203
1499893979059732,0.00195313,-1.0083,0.166504
1499893979081735,0.00878906,-0.975586,0.162598
1499893979096734,0.015625,-0.973145,0.156738
1499893979119736,0.012207,-1.00732,0.144043
1499893979141737,0.0175781,-1.02344,0.14502
1499893979156737,0.00830078,-0.996582,0.143555
1499893979179739,0.0166016,-0.969238,0.15332
1499893979201741,0.0166016,-0.988281,0.158691
1499893979216740,0.0131836,-1.00439,0.150879
1499893979239743,0.0107422,-1.01172,0.13916
1499893979261744,0.00634766,-0.999512,0.141602
1499893979276744,0.00488281,-0.979492,0.159668
1499893979299745,0.0166016,-0.98291,0.157227
1499893979321747,0.0151367,-0.993164,0.158203
1499893979336747,0.0131836,-1.00098,0.137207
1499893979359754,0.019043,-1.01465,0.13916
1499893979381750,0.0180664,-0.990723,0.154785
1499893979402751,0.0126953,-0.973145,0.145508
1499893979419752,0.0180664,-0.990234,0.168457
1499893979441754,0.0234375,-1.01025,0.146973
1499893979462756,0.0166016,-1.00049,0.155273
1499893979479756,0.019043,-0.987793,0.150391
1499893979501757,0.0195313,-0.979004,0.163086
1499893979522760,0.0195313,-0.99707,0.146484
1499893979539759,0.0136719,-1.0127,0.151367
1499893979561761,0.00976563,-0.994629,0.145508
1499893979582764,0.0107422,-0.988281,0.158691
1499893979599763,0.0151367,-0.991211,0.154297
1499893979621766,0.0180664,-0.996582,0.143555
1499893979642767,0.0131836,-1.0083,0.14502
1499893979659774,0.0170898,-1.00293,0.144043
1499893979681768,0.0205078,-0.990234,0.149414
1499893979702768,0.0166016,-0.991211,0.154785
1499893979719769,0.0214844,-0.99707,0.160645
1499893979741773,0.0141602,-0.998535,0.149414
1499893979762790,0.015625,-0.991211,0.148438
1499893979779775,0.015625,-0.986816,0.157715
1499893979801774,0.015625,-0.98877,0.158691
1499893979822778,0.0161133,-0.986816,0.149414
1499893979839783,0.0175781,-0.996582,0.147949
1499893979861800,0.0214844,-1.00732,0.145508
1499893979884781,0.0175781,-1.00586,0.15918
1499893979898780,0.0180664,-0.984863,0.150391
1499893979921788,0.019043,-0.991211,0.149414
1499893979944783,0.0141602,-0.995117,0.143555
1499893979958784,0.0141602,-0.996094,0.149902
1499893979981785,0.0136719,-0.995117,0.150879
1499893980004788,0.0107422,-0.984863,0.148926
1499893980026789,0.0141602,-1.00049,0.145508
1499893980041789,0.0141602,-1.00195,0.154785
1499893980064791,0.0151367,-0.990234,0.153809
1499893980078790,0.0141602,-0.992676,0.138672
1499893980101792,0.0166016,-0.997559,0.152832
1499893980124793,0.0161133,-1,0.143066
1499893980138810,0.0131836,-0.995605,0.147461
1499893980161796,0.019043,-0.998535,0.148438
1499893980184798,0.00976563,-0.991211,0.145508
1499893980198799,0.0195313,-1.00635,0.146973
1499893980221799,0.0170898,-0.998535,0.138672
1499893980244801,0.0234375,-0.987305,0.146484
1499893980258801,0.0234375,-0.99707,0.14209
1499893980281802,0.0234375,-0.997559,0.148438
1499893980304804,0.0263672,-0.996582,0.148438
1499893980318805,0.0185547,-0.995117,0.141602
1499893980347806,0.0161133,-1.00098,0.144043
1499893980364808,0.0239258,-0.987305,0.144531
1499893980385809,0.0170898,-0.992188,0.150879
1499893980401810,0.0214844,-0.995117,0.143066
1499893980424812,0.015625,-0.994629,0.149414
1499893980445812,0.015625,-0.994629,0.140137
1499893980461812,0.0219727,-0.99707,0.146484
1499893980484813,0.0170898,-1.00049,0.148438
1499893980505827,0.0170898,-0.996094,0.142578
