timestamp,roll,pitch,yaw
1499876520935510,-1.08882,-0.429968,-0.351119
1499876520958509,-1.0869,-0.428308,-0.349849
1499876520973510,-1.08536,-0.428698,-0.348932
1499876520997510,-1.08429,-0.42905,-0.34885
1499876521018515,-1.08133,-0.428514,-0.349638
1499876521033529,-1.0833,-0.42634,-0.349142
1499876521056514,-1.08563,-0.424728,-0.348
1499876521111532,-1.0837,-0.423568,-0.346588
1499876521111532,-1.07846,-0.422723,-0.345437
1499876521121563,-1.0753,-0.422963,-0.343833
1499876521138568,-1.07481,-0.422914,-0.341667
1499876521154542,-1.07519,-0.422436,-0.339777
1499876521185522,-1.07475,-0.422207,-0.338449
1499876521220566,-1.07379,-0.422172,-0.337684
1499876521230568,-1.07199,-0.422471,-0.336215
1499876521237530,-1.0697,-0.422336,-0.3352
1499876521258588,-1.0664,-0.422164,-0.335056
1499876521274529,-1.06305,-0.422477,-0.335266
1499876521305565,-1.06218,-0.422628,-0.334985
1499876521319534,-1.06436,-0.421958,-0.334502
1499876521342547,-1.06766,-0.420945,-0.333645
1499876521365572,-1.0663,-0.420905,-0.334005
1499876521379535,-1.06096,-0.421963,-0.334502
1499876521402547,-1.05937,-0.423189,-0.334406
1499876521425559,-1.06111,-0.423195,-0.333588
1499876521439537,-1.06111,-0.423265,-0.333713
1499876521462539,-1.05784,-0.423404,-0.334793
1499876521485578,-1.05438,-0.423784,-0.335868
1499876521506560,-1.0549,-0.424633,-0.336061
1499876521522541,-1.05661,-0.424739,-0.335671
1499876521545548,-1.05563,-0.424707,-0.336575
1499876521559545,-1.05302,-0.424782,-0.33817
1499876521582549,-1.05228,-0.425133,-0.339094
1499876521605585,-1.05352,-0.425127,-0.338984
1499876521626586,-1.05305,-0.424657,-0.339128
1499876521642550,-1.05026,-0.423974,-0.340291
1499876521665583,-1.04953,-0.423899,-0.341472
1499876521686597,-1.05183,-0.424102,-0.340939
1499876521702552,-1.05336,-0.424137,-0.339567
1499876521725591,-1.05087,-0.423644,-0.339229
1499876521746600,-1.0471,-0.4235,-0.340802
1499876521762560,-1.04967,-0.423386,-0.34174
1499876521785596,-1.05551,-0.42286,-0.340928
1499876521806602,-1.05628,-0.421809,-0.339765
1499876521822563,-1.05086,-0.421607,-0.339874
1499876521845598,-1.04726,-0.422315,-0.341131
1499876521866631,-1.04844,-0.422501,-0.342543
1499876521882563,-1.05468,-0.421642,-0.341647
1499876521905602,-1.0549,-0.420155,-0.34052
1499876521926606,-1.05072,-0.419483,-0.340955
1499876521942566,-1.04926,-0.4204,-0.341511
1499876521965605,-1.05241,-0.420412,-0.341444
1499876521986616,-1.05531,-0.419891,-0.341079
1499876522002578,-1.05445,-0.419371,-0.340863
1499876522025571,-1.05177,-0.419227,-0.340973
1499876522047572,-1.05122,-0.419472,-0.341633
1499876522068574,-1.05484,-0.419955,-0.341426
1499876522085594,-1.05675,-0.419821,-0.340531
1499876522107577,-1.05427,-0.419584,-0.341068
1499876522122580,-1.05042,-0.420261,-0.343092
1499876522145596,-1.0523,-0.42091,-0.344427
1499876522167579,-1.0575,-0.421135,-0.34374
1499876522182587,-1.05805,-0.420533,-0.342945
1499876522211601,-1.05413,-0.42021,-0.343611
1499876522233644,-1.05157,-0.420153,-0.344981
1499876522250623,-1.05369,-0.420399,-0.345768
1499876522271641,-1.05542,-0.42031,-0.346704
1499876522287588,-1.05451,-0.419804,-0.346762
1499876522310595,-1.0534,-0.420142,-0.347143
1499876522331654,-1.05343,-0.420157,-0.348352
1499876522347610,-1.05481,-0.420469,-0.349393
1499876522370630,-1.05646,-0.420276,-0.349453
1499876522391644,-1.05687,-0.419832,-0.348768
