timestamp,x,y,z
1499894866473707,0.0668945,-0.981445,0.184082
1499894866496712,0.0673828,-0.979492,0.191895
1499894866515720,0.0683594,-0.980469,0.191406
1499894866533711,0.0678711,-0.982422,0.192383
1499894866555716,0.0683594,-0.975586,0.196289
1499894866575725,0.0664063,-0.986816,0.187012
1499894866593716,0.0708008,-0.981934,0.194336
1499894866615716,0.0708008,-0.983398,0.188477
1499894866635718,0.0668945,-0.983398,0.177734
1499894866653726,0.0664063,-0.980957,0.183594
1499894866675720,0.065918,-0.982422,0.188965
1499894866698726,0.0991211,-0.985352,0.193359
1499894866713723,0.0800781,-1.00635,0.207031
1499894866735723,0.050293,-1.01563,0.189453
1499894866756723,0.0576172,-0.964355,0.195801
1499894866780725,0.0258789,-0.950195,0.178223
1499894866795726,0.0410156,-0.993652,0.16748
1499894866815726,0.0786133,-1.04834,0.181152
1499894866832728,0.0703125,-0.969727,0.200195
1499894866854729,0.0629883,-0.948242,0.212402
1499894866875730,0.0693359,-0.949707,0.221191
1499894866892732,0.0703125,-0.980469,0.213867
1499894866916734,0.0727539,-0.994629,0.208496
1499894866935736,0.0693359,-0.97998,0.197754
1499894866952738,0.0654297,-0.959473,0.207031
1499894866974737,0.050293,-0.950195,0.225098
1499894866995751,0.0615234,-0.996094,0.216309
1499894867018738,0.0693359,-0.970215,0.203613
1499894867034739,0.0532227,-0.96875,0.195801
1499894867055740,0.0625,-0.978516,0.20166
1499894867072742,0.0610352,-0.982422,0.216797
1499894867094745,0.0483398,-0.973145,0.20166
1499894867115744,0.059082,-0.967285,0.217285
1499894867132744,0.0566406,-0.970215,0.209961
1499894867154745,0.0639648,-0.976074,0.206543
1499894867175748,0.0693359,-0.966797,0.20752
1499894867192749,0.0688477,-0.978516,0.212891
1499894867214752,0.0771484,-0.983887,0.226074
1499894867235750,0.0712891,-0.971191,0.229492
1499894867252752,0.0668945,-0.977051,0.216797
1499894867274752,0.0678711,-0.98584,0.210449
1499894867295768,0.0654297,-0.985352,0.209961
1499894867313757,0.0610352,-0.978027,0.212891
1499894867334756,0.0561523,-0.979004,0.212891
1499894867355771,0.0566406,-0.978027,0.209473
1499894867372760,0.0605469,-0.975586,0.200195
1499894867394759,0.0708008,-0.969238,0.210938
1499894867415766,0.059082,-0.966309,0.210938
1499894867432765,0.0620117,-0.974121,0.210449
1499894867454766,0.0595703,-0.984863,0.204102
1499894867477766,0.0708008,-0.984375,0.212891
1499894867491766,0.0737305,-0.974121,0.218262
1499894867515766,0.0664063,-0.967285,0.216797
1499894867537771,0.0732422,-0.983887,0.210449
1499894867552771,0.0639648,-0.994629,0.206543
1499894867574772,0.0668945,-0.981445,0.205078
1499894867597773,0.0698242,-0.973145,0.207031
1499894867611773,0.0678711,-0.978516,0.210938
1499894867634773,0.0678711,-0.974121,0.206055
1499894867657776,0.0678711,-0.980469,0.205566
1499894867671776,0.0664063,-0.98291,0.208496
1499894867694801,0.0654297,-0.979492,0.204102
1499894867717788,0.0668945,-0.972168,0.200195
1499894867731784,0.0678711,-0.979492,0.209961
1499894867754787,0.0673828,-0.984375,0.212402
1499894867777800,0.0654297,-0.977539,0.212402
1499894867791784,0.0703125,-0.975098,0.203613
1499894867815785,0.0727539,-0.974121,0.206543
1499894867837830,0.0732422,-0.976074,0.203125
1499894867851786,0.0668945,-0.972168,0.218262
1499894867874787,0.0649414,-0.973633,0.20459
1499894867897797,0.0644531,-0.980469,0.20459
1499894867911790,0.0615234,-0.986328,0.196289
1499894867934791,0.0649414,-0.970215,0.197266
1499894867957802,0.0688477,-0.962891,0.20459
1499894867978796,0.0756836,-0.975098,0.213867
1499894867994805,0.0732422,-0.977051,0.215332
1499894868017816,0.0727539,-0.972656,0.209961
1499894868038813,0.0737305,-0.981445,0.207031
1499894868054807,0.0698242,-0.984375,0.197754
1499894868077813,0.065918,-0.982422,0.206055
1499894868098803,0.0639648,-0.970703,0.209473
1499894868115802,0.0673828,-0.978516,0.204102
1499894868137803,0.0742188,-0.980957,0.207031
1499894868158858,0.0708008,-0.975098,0.204102
1499894868174805,0.0683594,-0.969727,0.201172
1499894868197824,0.0683594,-0.981445,0.20459
1499894868218812,0.0649414,-0.977051,0.208496
1499894868234810,0.0629883,-0.973145,0.206543
1499894868257830,0.065918,-0.968262,0.211426
1499894868278873,0.0678711,-0.976074,0.20459
1499894868294815,0.0703125,-0.985352,0.198242
1499894868317814,0.0732422,-0.986816,0.191895
1499894868339815,0.0668945,-0.979492,0.205078
1499894868354815,0.0654297,-0.977539,0.210449
1499894868377816,0.0649414,-0.976074,0.196777
1499894868399818,0.0615234,-0.981445,0.206543
1499894868415819,0.0678711,-0.983398,0.199219
1499894868437821,0.0722656,-0.97998,0.202637
1499894868459821,0.0683594,-0.975098,0.202637
1499894868474823,0.0688477,-0.976074,0.203613
1499894868503867,0.0761719,-0.986328,0.203125
1499894868519825,0.074707,-0.982422,0.199219
1499894868533825,0.0712891,-0.975098,0.195801
1499894868557840,0.0708008,-0.979492,0.205566
1499894868579834,0.0708008,-0.983398,0.212402
1499894868593833,0.0732422,-0.972656,0.208008
1499894868617831,0.0727539,-0.978516,0.210449
1499894868639832,0.0732422,-0.975586,0.19873
1499894868653872,0.0688477,-0.976563,0.198242
1499894868677850,0.0698242,-0.981445,0.201172
1499894868699836,0.0625,-0.981445,0.203125
1499894868720866,0.065918,-0.975098,0.206543
1499894868736838,0.0742188,-0.970703,0.205566
1499894868759842,0.0727539,-0.978027,0.199707
1499894868780907,0.0717773,-0.986816,0.191406
1499894868797842,0.0698242,-0.983887,0.200195
1499894868819845,0.0629883,-0.98291,0.206055
1499894868833842,0.0639648,-0.973145,0.203125
1499894868857866,0.0688477,-0.973145,0.197754
1499894868879846,0.0766602,-0.978027,0.202637
1499894868900851,0.0742188,-0.983887,0.202148
1499894868917850,0.0688477,-0.974609,0.202148
1499894868939861,0.0751953,-0.973633,0.200684
1499894868960887,0.0742188,-0.975586,0.20459
1499894868977873,0.0693359,-0.976074,0.205078
1499894868999852,0.0693359,-0.977051,0.197754
1499894869020856,0.0727539,-0.97998,0.205078
1499894869037855,0.0688477,-0.98584,0.203613
1499894869059858,0.0683594,-0.98584,0.195801
1499894869080906,0.0688477,-0.981445,0.20166
1499894869097864,0.065918,-0.980469,0.200684
1499894869119863,0.0668945,-0.979004,0.205078
1499894869140860,0.0673828,-0.977051,0.204102
1499894869157883,0.0688477,-0.980957,0.205566
1499894869179863,0.0732422,-0.978516,0.196289
1499894869200881,0.0683594,-0.975586,0.206055
1499894869217865,0.0717773,-0.979004,0.196289
1499894869239866,0.0693359,-0.980957,0.200195
1499894869260929,0.0708008,-0.978027,0.197266
1499894869277870,0.0717773,-0.976563,0.194824
1499894869299870,0.078125,-0.979004,0.194824
1499894869320883,0.0717773,-0.977051,0.196777
1499894869337896,0.0654297,-0.981934,0.197754
1499894869359873,0.0688477,-0.981445,0.202148
1499894869382875,0.0712891,-0.985352,0.195313
1499894869397877,0.0703125,-0.978027,0.197754
1499894869419879,0.0668945,-0.978516,0.200195
1499894869442878,0.0732422,-0.982422,0.199707
1499894869457879,0.0737305,-0.986328,0.197754
1499894869479880,0.0766602,-0.979492,0.205078
1499894869502888,0.0708008,-0.972168,0.19873
1499894869516883,0.0722656,-0.983398,0.201172
1499894869539885,0.0742188,-0.981934,0.207031
1499894869562886,0.0761719,-0.972656,0.208984
1499894869576895,0.0737305,-0.975586,0.201172
1499894869599887,0.0776367,-0.977539,0.200195
1499894869622889,0.074707,-0.981934,0.199219
1499894869636890,0.0727539,-0.977051,0.200684
1499894869659891,0.0708008,-0.980957,0.194336
1499894869682893,0.0722656,-0.986328,0.195801
1499894869696894,0.0727539,-0.991211,0.200195
1499894869719895,0.0708008,-0.973145,0.205566
1499894869742896,0.0698242,-0.981934,0.20459
1499894869756897,0.0693359,-0.981445,0.194824
1499894869779897,0.0751953,-0.987305,0.194336
1499894869802903,0.0693359,-0.987305,0.192871
1499894869816901,0.0717773,-0.977051,0.202148
1499894869839900,0.0771484,-0.972656,0.19873
1499894869862902,0.0717773,-0.973633,0.202148
1499894869883903,0.0761719,-0.977051,0.19043
1499894869899905,0.0771484,-0.984375,0.198242
1499894869922905,0.0712891,-0.98291,0.193848
1499894869943953,0.0649414,-0.977539,0.198242
1499894869959913,0.0688477,-0.978516,0.203613
1499894869982909,0.0727539,-0.98877,0.198242
1499894870003911,0.078125,-0.985352,0.199219
1499894870019913,0.0708008,-0.978516,0.194824
1499894870042912,0.0708008,-0.983887,0.191406
1499894870063916,0.0717773,-0.983887,0.20166
