timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501879437603201,34,119,4,69,-11,1,9,21
1501879437603201,7,36,-33,-33,4,-3,-20,-25
1501879437604201,-20,-99,14,-2,1,3,18,-71
1501879437604201,-16,-4,-4,7,6,0,5,0
1501879437627215,9,10,22,-88,-6,-3,-5,96
1501879437627215,-35,-63,-42,-72,-11,-3,-4,23
1501879437628202,12,15,-8,59,13,2,3,-14
1501879437628202,25,30,19,35,7,-2,-4,-24
1501879437629209,19,2,-40,-92,-25,-1,22,81
1501879437629209,-18,-43,-28,18,-8,-18,-40,-97
1501879437633203,24,9,46,-2,36,20,13,98
1501879437633203,-2,79,22,118,15,-8,-10,-96
1501879437648203,-26,-16,-42,-19,1,2,-15,36
1501879437648203,-7,9,32,-11,-20,0,6,13
1501879437649203,1,-1,-18,-26,-8,-5,14,-6
1501879437649203,3,61,-65,-28,1,-5,-19,-60
1501879437670204,-36,60,63,-52,5,2,3,-67
1501879437670204,60,91,13,76,8,4,8,91
1501879437672212,-47,-115,-24,-5,-17,-7,1,24
1501879437672212,9,5,70,98,-3,6,-2,-6
1501879437693207,-29,-16,-105,-70,-1,-10,-13,-63
1501879437693207,-19,17,34,39,52,9,4,6
1501879437695217,9,23,64,101,-1,6,-3,-33
1501879437695217,44,56,-60,-16,-5,8,18,102
1501879437715209,-30,-52,28,-13,-3,-6,-28,-96
1501879437715209,2,-11,24,-17,-56,-2,41,17
1501879437717223,-12,73,-4,-35,38,-2,-25,47
1501879437717223,-9,-82,-79,-27,12,-4,-15,-79
1501879437731210,32,-22,-16,-34,-17,-3,9,65
1501879437731210,-10,127,20,8,-3,-6,-14,-61
1501879437733208,7,42,4,-42,-28,1,7,31
1501879437733208,33,-16,19,56,-2,0,22,121
1501879437753212,4,-13,-8,31,21,9,4,20
1501879437753212,5,43,8,74,-6,-7,-22,-51
1501879437755215,24,-25,-71,-75,-8,0,11,72
1501879437755215,-22,-28,13,-17,13,1,-17,-81
1501879437767223,9,-15,4,-50,2,3,8,7
1501879437767223,8,-128,-19,95,-42,-12,8,47
1501879437776212,-23,-23,93,14,21,8,-3,-31
1501879437776212,16,51,-76,-39,1,-4,4,27
1501879437789215,0,55,-4,58,21,-4,4,21
1501879437789215,3,-28,7,-128,-24,-5,-14,-71
1501879437798211,-10,61,-33,-75,-33,-9,-10,-48
1501879437798211,-22,-77,-35,61,-30,-11,-8,21
1501879437813212,-18,-12,89,-5,19,5,-3,-66
1501879437813212,13,2,-37,-40,5,1,12,89
1501879437815218,-9,9,9,20,-22,-14,-16,-11
1501879437815218,14,-5,54,76,5,7,-1,-4
1501879437828283,-20,-29,-21,-83,6,7,10,-26
1501879437828283,21,-7,-10,68,6,3,6,74
1501879437834225,-3,16,19,-15,-40,-14,-5,-67
1501879437834225,-20,-24,8,-81,20,6,5,60
1501879437850234,-13,-111,5,60,-5,-11,-14,-30
1501879437850234,21,107,9,-98,27,1,-1,-25
1501879437852215,-32,-89,-25,-14,-19,6,-7,33
1501879437852215,13,33,5,-15,-9,-7,3,18
1501879437880238,15,28,17,91,7,1,10,24
1501879437880238,-32,-16,34,-98,8,2,-11,-18
1501879437882219,13,-12,-70,-62,-19,-9,-2,42
1501879437882219,-5,42,100,65,-26,2,7,-69
