timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501875910434930,-65,-75,-77,-26,1,2,-19,-100
1501875910434930,-15,0,0,-8,-10,-7,-7,-26
1501875910435903,0,-23,1,-19,-20,-1,14,52
1501875910435903,20,102,-7,-26,-51,-18,-9,13
1501875910436912,5,-14,-19,25,31,0,16,110
1501875910436912,18,96,-7,-19,32,27,-17,-108
1501875910439915,-25,-92,-42,-7,-35,-12,0,22
1501875910439915,-13,55,-13,-59,1,-5,3,-11
1501875910447971,15,-44,57,-5,-15,-4,-1,12
1501875910447971,-24,-50,-20,-58,-59,-26,-14,-66
1501875910455938,31,25,34,35,126,53,12,9
1501875910455938,-27,-65,-22,-48,-7,7,15,-5
1501875910462940,4,25,3,21,11,-5,-6,23
1501875910462940,-8,-40,32,36,-20,4,12,36
1501875910476964,24,110,5,28,-42,-19,-6,19
1501875910476964,-34,-128,3,49,-43,-8,-17,34
1501875910488928,11,5,12,6,88,22,26,61
1501875910488928,-6,84,6,31,-10,-19,-23,8
1501875910500941,-28,-65,-43,-63,-2,-4,-17,-32
1501875910500941,12,52,-26,-23,8,8,20,-9
1501875910508917,16,24,42,11,-35,-9,8,23
1501875910508917,-13,-66,-94,-8,-9,-14,3,12
1501875910521974,11,90,47,-23,33,28,2,13
1501875910521974,-1,-56,6,72,18,-2,-12,15
1501875910563919,-23,-11,19,63,18,-1,-9,-10
1501875910563919,1,26,44,8,17,0,-6,1
1501875910563919,-13,-13,-51,77,28,-13,3,-20
1501875910563919,1,17,14,-11,-3,7,2,11
1501875910567932,6,13,-10,21,12,11,10,1
1501875910567932,2,16,-17,-54,-8,3,0,0
1501875910569921,15,71,41,61,3,4,15,-11
1501875910569921,0,-105,-76,-36,-14,-11,-28,-45
1501875910573974,-26,-18,2,-32,-21,-6,9,-21
1501875910573974,19,58,-17,32,5,-6,-14,-8
1501875910582928,-18,-44,-18,-18,-4,-1,-14,-2
1501875910582928,18,27,-1,9,-39,-3,5,9
1501875910588912,7,3,8,-16,38,-1,-10,15
1501875910588912,-11,-23,-28,-72,8,-3,14,44
1501875910605939,5,0,26,17,4,-8,-1,36
1501875910605939,6,24,31,45,6,13,11,23
1501875910611982,3,9,26,-50,8,6,4,37
1501875910611982,-19,-27,-30,68,-38,-10,-10,-70
1501875910634958,4,-20,11,-7,35,6,3,32
1501875910634958,-8,39,10,-104,-40,-10,-13,-20
1501875910635926,10,24,-30,35,-7,-5,-3,-15
1501875910635926,8,-10,-5,18,-83,-5,10,43
1501875910649981,-7,-6,3,-40,65,25,-3,-22
1501875910649981,0,31,26,39,-10,-5,8,19
1501875910650913,-11,-98,-58,28,-25,0,-4,-33
1501875910650913,-13,-15,-15,-77,-1,-2,-3,11
1501875910673960,4,-6,32,-41,-59,-13,-4,35
1501875910673960,-24,-21,13,77,69,2,5,-63
1501875910674930,24,59,0,-52,-21,-4,1,9
1501875910674930,-1,-7,22,40,13,0,5,-27
1501875910694980,-12,-38,-16,-12,-9,-2,-11,-20
1501875910694980,8,50,29,3,19,9,6,24
1501875910695938,-7,-21,43,35,-22,-10,0,40
1501875910695938,-1,-24,-51,-5,3,1,-1,0
1501875910709919,8,26,-16,8,7,8,13,4
1501875910709919,2,79,34,16,-20,0,-5,9
1501875910710919,-10,-22,-44,-37,22,-7,-2,-13
1501875910710919,21,37,54,47,-37,1,2,5
1501875910731956,-13,3,83,9,19,14,1,-6
1501875910731956,-14,-59,-124,-53,28,-5,2,3
1501875910732918,17,88,61,24,-24,4,4,8
1501875910732918,-21,-73,-42,23,-36,-9,-6,27
1501875910754985,7,22,-4,40,53,-7,3,-29
1501875910754985,-5,-24,-4,-71,-17,-1,-7,7
1501875910755932,7,57,15,21,-12,3,-1,11
1501875910755932,-5,-9,23,5,31,6,17,5
1501875910768987,1,30,-70,12,-42,-13,-27,-46
1501875910768987,-5,-33,2,-5,4,-2,-13,-30
1501875910776987,-3,-9,-1,-15,-3,-2,-8,-28
1501875910776987,-9,9,35,33,37,-1,-3,-16
1501875910791957,-2,-28,-22,-70,-37,-8,5,30
1501875910791957,10,14,-2,9,-3,-2,12,39
1501875910792960,1,-16,-7,2,7,5,-6,-24
1501875910792960,-10,-19,16,13,15,0,-11,-21
1501875910814988,0,-14,-1,-27,-25,2,4,9
1501875910814988,0,-2,-11,30,-9,-5,6,-2
1501875910815923,-6,-37,-1,12,35,-4,-4,5
1501875910815923,-1,-10,-24,-17,-50,-6,-7,6
1501875910828967,5,32,7,1,39,5,0,-21
1501875910828967,-2,-21,21,8,-2,-11,-10,3
1501875910836993,-5,7,3,-8,4,5,-1,-32
1501875910836993,-2,0,16,-32,26,11,1,-6
1501875910852928,-4,-13,-36,36,-37,-11,-10,10
1501875910852928,2,5,-24,-9,22,9,9,-12
1501875910852928,-2,-11,37,0,-2,-4,0,18
1501875910852928,8,-43,28,-28,-2,-2,-5,13
1501875910874967,-8,-6,-59,-5,-19,-1,2,-25
1501875910874967,0,-8,14,10,40,0,2,31
1501875910875954,-1,-11,-43,-6,-19,-2,7,0
1501875910875954,2,50,8,5,8,-2,-8,4
1501875910888993,6,20,22,-59,3,1,6,43
1501875910888993,-12,-5,-9,4,-37,-5,-16,-94
1501875910896968,-5,-34,-35,0,-4,-6,-2,37
1501875910896968,1,17,-17,15,25,-1,3,10
1501875910911966,1,-8,-1,12,5,-4,-2,7
1501875910911966,1,21,14,35,-7,9,6,-8
1501875910912967,13,6,27,-19,-26,-7,0,-7
1501875910912967,-18,-15,-23,-11,30,12,2,-27
1501875910934946,3,0,11,-11,-17,-2,-3,-4
1501875910934946,-3,2,-8,4,2,-1,8,35
1501875910935930,3,-2,15,56,11,1,2,4
1501875910935930,9,49,-14,-91,-29,-7,-9,2
1501875910948931,5,-9,10,3,-1,-2,0,10
1501875910948931,-16,-29,19,22,11,-1,-1,-19
1501875910957004,3,9,-1,-44,-9,0,-3,28
1501875910957004,6,-16,-19,33,4,-2,10,28
1501875910971950,0,9,12,-18,6,1,3,13
1501875910971950,5,6,10,23,-26,-8,-11,-17
1501875910972966,-9,4,-34,-25,10,2,-6,-36
1501875910972966,8,-13,10,-6,18,-1,3,9
1501875910994986,-16,2,26,1,-42,-6,-4,-15
1501875910994986,0,-20,-10,-17,30,9,-1,31
1501875910995935,-1,5,23,49,-55,-12,-6,-30
1501875910995935,3,2,-40,-51,55,10,5,-14
1501875911008975,-10,-1,37,-10,-12,1,-3,-1
1501875911008975,9,8,7,4,-13,-9,-5,37
1501875911016982,-9,-34,-45,13,13,5,1,-6
1501875911016982,7,5,38,71,-43,-9,2,16
1501875911032002,0,5,-62,-51,37,0,-1,-14
1501875911032002,-7,-24,-4,-29,-21,14,6,-16
1501875911032974,21,16,58,5,53,-4,9,62
1501875911032974,-18,-11,18,40,-14,-7,-14,-90
1501875911054978,-8,8,18,-16,19,3,3,0
1501875911054978,10,16,-6,14,-16,-3,-6,12
1501875911055938,-8,3,-4,-55,-9,2,-1,-21
1501875911055938,-6,-13,16,22,-3,1,10,5
1501875911069008,0,22,33,17,6,3,-5,50
1501875911069008,-3,15,-23,22,-16,-1,1,-25
1501875911076980,7,19,-8,7,26,4,-4,36
1501875911076980,-1,-13,9,10,-10,-4,-9,2
1501875911091997,25,-8,-45,-17,-13,-5,7,4
